rep_id,raman_shift_cm-1,intensity
S01,1254.0000,40.768493
S01,1255.0000,33.126201
S01,1256.0000,47.257678
S01,1257.0000,35.682460
S01,1258.0000,56.531903
S01,1259.0000,25.798119
S01,1260.0000,46.450990
S01,1261.0000,41.235279
S01,1262.0000,36.260984
S01,1263.0000,39.405678
S01,1264.0000,42.158076
S01,1265.0000,29.724784
S01,1266.0000,40.012647
S01,1267.0000,28.631544
S01,1268.0000,45.361678
S01,1269.0000,55.309983
S01,1270.0000,39.009412
S01,1271.0000,50.082577
S01,1272.0000,46.212082
S01,1273.0000,45.324387
S01,1274.0000,46.134200
S01,1275.0000,44.445264
S01,1276.0000,33.801157
S01,1277.0000,40.307521
S01,1278.0000,51.688159
S01,1279.0000,40.886520
S01,1280.0000,62.017894
S01,1281.0000,51.699635
S01,1282.0000,42.844787
S01,1283.0000,28.959339
S01,1284.0000,38.336016
S01,1285.0000,39.114495
S01,1286.0000,33.140619
S01,1287.0000,33.867515
S01,1288.0000,36.488844
S01,1289.0000,43.417850
S01,1290.0000,38.954613
S01,1291.0000,37.830487
S01,1292.0000,24.775750
S01,1293.0000,40.191216
S01,1294.0000,48.739527
S01,1295.0000,48.000648
S01,1296.0000,41.984328
S01,1297.0000,30.736971
S01,1298.0000,29.222569
S01,1299.0000,46.568950
S01,1300.0000,47.700658
S01,1301.0000,35.859343
S01,1302.0000,52.670805
S01,1303.0000,49.451185
S01,1304.0000,31.062287
S01,1305.0000,46.069396
S01,1306.0000,48.964829
S01,1307.0000,39.909200
S01,1308.0000,47.553507
S01,1309.0000,38.886767
S01,1310.0000,50.066055
S01,1311.0000,45.380945
S01,1312.0000,42.870389
S01,1313.0000,39.785678
S01,1314.0000,55.847144
S01,1315.0000,40.402170
S01,1316.0000,28.460389
S01,1317.0000,40.995239
S01,1318.0000,48.339807
S01,1319.0000,32.605074
S01,1320.0000,43.881514
S01,1321.0000,54.132464
S01,1322.0000,46.929055
S01,1323.0000,58.693605
S01,1324.0000,44.818958
S01,1325.0000,35.817416
S01,1326.0000,48.383125
S01,1327.0000,38.042832
S01,1328.0000,47.753441
S01,1329.0000,37.660099
S01,1330.0000,15.483085
S01,1331.0000,34.476799
S01,1332.0000,43.799016
S01,1333.0000,30.179299
S01,1334.0000,31.121842
S01,1335.0000,52.154157
S01,1336.0000,39.517625
S01,1337.0000,40.017801
S01,1338.0000,31.101637
S01,1339.0000,42.945611
S01,1340.0000,41.481687
S01,1341.0000,44.416370
S01,1342.0000,45.357229
S01,1343.0000,19.489990
S01,1344.0000,44.533623
S01,1345.0000,37.745557
S01,1346.0000,58.044895
S01,1347.0000,37.867594
S01,1348.0000,43.323565
S01,1349.0000,28.877301
S01,1350.0000,42.315924
S01,1351.0000,47.349259
S01,1352.0000,55.932276
S01,1353.0000,44.197429
S01,1354.0000,45.367801
S01,1355.0000,54.837904
S01,1356.0000,34.023279
S01,1357.0000,54.823738
S01,1358.0000,37.760424
S01,1359.0000,47.780394
S01,1360.0000,50.777512
S01,1361.0000,43.201340
S01,1362.0000,39.853830
S01,1363.0000,35.234059
S01,1364.0000,49.711467
S01,1365.0000,29.206584
S01,1366.0000,57.896070
S01,1367.0000,52.639845
S01,1368.0000,27.290255
S01,1369.0000,18.179226
S01,1370.0000,50.663761
S01,1371.0000,38.225072
S01,1372.0000,22.551821
S01,1373.0000,47.169107
S01,1374.0000,38.756199
S01,1375.0000,50.112239
S01,1376.0000,38.542944
S01,1377.0000,49.588801
S01,1378.0000,36.273449
S01,1379.0000,42.843603
S01,1380.0000,38.750864
S01,1381.0000,32.225920
S01,1382.0000,42.226127
S01,1383.0000,43.217252
S01,1384.0000,51.414279
S01,1385.0000,47.067953
S01,1386.0000,64.427510
S01,1387.0000,34.310990
S01,1388.0000,37.110560
S01,1389.0000,48.303626
S01,1390.0000,51.289837
S01,1391.0000,48.391255
S01,1392.0000,36.559816
S01,1393.0000,37.446072
S01,1394.0000,54.499555
S01,1395.0000,50.692719
S01,1396.0000,53.944534
S01,1397.0000,77.547712
S01,1398.0000,43.894317
S01,1399.0000,24.354101
S01,1400.0000,24.845925
S01,1401.0000,42.429935
S01,1402.0000,40.965405
S01,1403.0000,61.228203
S01,1404.0000,31.386177
S01,1405.0000,25.043126
S01,1406.0000,50.668627
S01,1407.0000,49.448707
S01,1408.0000,54.062105
S01,1409.0000,61.407362
S01,1410.0000,51.667782
S01,1411.0000,58.756362
S01,1412.0000,59.900321
S01,1413.0000,74.050895
S01,1414.0000,47.654966
S01,1415.0000,49.622155
S01,1416.0000,56.625045
S01,1417.0000,36.228542
S01,1418.0000,48.168513
S01,1419.0000,40.917908
S01,1420.0000,53.016108
S01,1421.0000,87.689620
S01,1422.0000,41.726848
S01,1423.0000,62.550518
S01,1424.0000,57.570390
S01,1425.0000,48.945385
S01,1426.0000,74.788011
S01,1427.0000,53.151854
S01,1428.0000,61.712996
S01,1429.0000,77.270981
S01,1430.0000,79.630849
S01,1431.0000,75.517674
S01,1432.0000,83.208183
S01,1433.0000,90.635255
S01,1434.0000,96.761500
S01,1435.0000,67.637910
S01,1436.0000,108.056196
S01,1437.0000,106.888462
S01,1438.0000,131.048996
S01,1439.0000,127.630101
S01,1440.0000,151.772559
S01,1441.0000,175.082565
S01,1442.0000,167.864546
S01,1443.0000,207.162097
S01,1444.0000,243.716620
S01,1445.0000,276.402260
S01,1446.0000,305.401820
S01,1447.0000,363.763594
S01,1448.0000,411.124504
S01,1449.0000,434.701832
S01,1450.0000,428.155267
S01,1451.0000,414.172056
S01,1452.0000,399.933433
S01,1453.0000,347.528588
S01,1454.0000,306.305772
S01,1455.0000,265.257650
S01,1456.0000,240.738457
S01,1457.0000,220.692967
S01,1458.0000,179.785172
S01,1459.0000,153.490847
S01,1460.0000,149.248079
S01,1461.0000,135.183051
S01,1462.0000,113.615094
S01,1463.0000,108.320369
S01,1464.0000,140.123308
S01,1465.0000,72.904361
S01,1466.0000,105.211572
S01,1467.0000,86.431862
S01,1468.0000,98.889493
S01,1469.0000,83.695955
S01,1470.0000,105.707660
S01,1471.0000,62.488051
S01,1472.0000,80.437583
S01,1473.0000,75.070720
S01,1474.0000,49.105553
S01,1475.0000,67.793050
S01,1476.0000,65.850953
S01,1477.0000,69.242773
S01,1478.0000,71.912195
S01,1479.0000,48.590213
S01,1480.0000,49.546409
S01,1481.0000,51.356324
S01,1482.0000,52.261530
S01,1483.0000,49.852816
S01,1484.0000,55.837018
S01,1485.0000,59.273392
S01,1486.0000,57.798157
S01,1487.0000,55.943574
S01,1488.0000,60.991909
S01,1489.0000,39.873545
S01,1490.0000,61.357244
S01,1491.0000,58.770653
S01,1492.0000,58.888641
S01,1493.0000,59.943839
S01,1494.0000,68.682084
S01,1495.0000,48.527605
S01,1496.0000,58.222887
S01,1497.0000,54.752189
S01,1498.0000,50.080950
S01,1499.0000,67.654226
S01,1500.0000,42.418046
S01,1501.0000,56.408486
S01,1502.0000,50.728275
S01,1503.0000,41.307532
S01,1504.0000,37.652947
S01,1505.0000,57.098296
S01,1506.0000,54.338980
S01,1507.0000,48.941763
S01,1508.0000,55.947121
S01,1509.0000,47.174197
S01,1510.0000,60.660692
S01,1511.0000,40.827611
S01,1512.0000,30.063036
S01,1513.0000,43.573699
S01,1514.0000,40.685457
S01,1515.0000,50.954226
S01,1516.0000,56.429656
S01,1517.0000,54.810422
S01,1518.0000,50.687786
S01,1519.0000,52.068074
S01,1520.0000,50.366226
S01,1521.0000,42.546873
S01,1522.0000,67.376267
S01,1523.0000,45.753425
S01,1524.0000,32.864896
S01,1525.0000,54.952753
S01,1526.0000,60.615184
S01,1527.0000,51.642271
S01,1528.0000,35.721132
S01,1529.0000,63.033049
S01,1530.0000,61.414724
S01,1531.0000,45.374809
S01,1532.0000,53.854488
S01,1533.0000,44.723758
S01,1534.0000,44.882775
S01,1535.0000,39.020775
S01,1536.0000,61.972295
S01,1537.0000,56.238142
S01,1538.0000,60.143446
S01,1539.0000,80.356495
S01,1540.0000,54.265426
S01,1541.0000,53.576835
S01,1542.0000,69.028011
S01,1543.0000,41.788036
S01,1544.0000,63.386793
S01,1545.0000,71.941287
S01,1546.0000,52.766191
S01,1547.0000,56.882691
S01,1548.0000,68.115613
S01,1549.0000,65.326231
S01,1550.0000,53.451069
S01,1551.0000,60.436451
S01,1552.0000,63.644023
S01,1553.0000,62.249294
S01,1554.0000,69.870926
S01,1555.0000,44.086437
S01,1556.0000,47.411086
S01,1557.0000,62.566076
S01,1558.0000,72.290510
S01,1559.0000,77.816144
S01,1560.0000,58.354555
S01,1561.0000,66.804312
S01,1562.0000,90.441368
S01,1563.0000,83.908871
S01,1564.0000,47.867943
S01,1565.0000,77.392674
S01,1566.0000,88.936736
S01,1567.0000,97.310423
S01,1568.0000,88.580154
S01,1569.0000,118.378668
S01,1570.0000,110.875203
S01,1571.0000,135.258006
S01,1572.0000,143.034247
S01,1573.0000,155.605084
S01,1574.0000,159.192799
S01,1575.0000,188.915774
S01,1576.0000,205.643571
S01,1577.0000,244.006022
S01,1578.0000,267.358106
S01,1579.0000,293.980125
S01,1580.0000,348.615440
S01,1581.0000,387.818481
S01,1582.0000,416.441267
S01,1583.0000,407.404446
S01,1584.0000,408.935256
S01,1585.0000,393.222854
S01,1586.0000,383.917884
S01,1587.0000,340.816026
S01,1588.0000,321.767554
S01,1589.0000,297.251883
S01,1590.0000,303.176294
S01,1591.0000,268.754471
S01,1592.0000,309.389664
S01,1593.0000,303.707142
S01,1594.0000,324.078201
S01,1595.0000,349.051936
S01,1596.0000,398.693626
S01,1597.0000,445.125943
S01,1598.0000,499.890308
S01,1599.0000,555.121619
S01,1600.0000,622.986152
S01,1601.0000,656.000874
S01,1602.0000,656.876411
S01,1603.0000,645.405325
S01,1604.0000,608.978893
S01,1605.0000,554.184155
S01,1606.0000,482.515396
S01,1607.0000,413.772589
S01,1608.0000,343.608414
S01,1609.0000,311.705264
S01,1610.0000,287.888789
S01,1611.0000,250.117760
S01,1612.0000,189.668178
S01,1613.0000,197.198920
S01,1614.0000,188.472873
S01,1615.0000,160.166492
S01,1616.0000,135.217854
S01,1617.0000,134.728935
S01,1618.0000,114.297515
S01,1619.0000,106.890783
S01,1620.0000,106.340340
S01,1621.0000,110.096018
S01,1622.0000,98.483977
S01,1623.0000,93.940975
S01,1624.0000,87.386043
S01,1625.0000,80.220571
S01,1626.0000,79.390937
S01,1627.0000,93.179072
S01,1628.0000,92.891087
S01,1629.0000,67.032368
S01,1630.0000,86.484787
S01,1631.0000,77.859547
S01,1632.0000,61.193521
S01,1633.0000,79.593657
S01,1634.0000,69.043626
S01,1635.0000,82.137146
S01,1636.0000,66.028182
S01,1637.0000,63.997363
S01,1638.0000,64.493330
S01,1639.0000,53.723469
S01,1640.0000,64.153245
S01,1641.0000,48.503559
S01,1642.0000,64.652906
S01,1643.0000,67.147849
S01,1644.0000,68.962309
S01,1645.0000,49.753334
S01,1646.0000,57.793704
S01,1647.0000,61.297495
S01,1648.0000,49.925016
S01,1649.0000,42.704614
S01,1650.0000,59.401241
S01,1651.0000,37.126368
S01,1652.0000,59.742114
S01,1653.0000,63.357640
S01,1654.0000,55.893212
S01,1655.0000,52.493914
S01,1656.0000,53.013999
S01,1657.0000,55.732997
S01,1658.0000,55.323667
S01,1659.0000,55.558197
S01,1660.0000,42.369901
S01,1661.0000,33.927010
S01,1662.0000,43.140415
S01,1663.0000,50.472453
S01,1664.0000,41.957926
S01,1665.0000,38.272149
S01,1666.0000,45.600469
S01,1667.0000,43.814950
S01,1668.0000,40.051920
S01,1669.0000,41.830234
S01,1670.0000,32.918473
S01,1671.0000,34.247034
S01,1672.0000,37.844245
S01,1673.0000,48.428940
S01,1674.0000,19.570621
S01,1675.0000,61.118513
S01,1676.0000,35.109062
S01,1677.0000,35.341826
S01,1678.0000,68.527781
S01,1679.0000,46.447550
S01,1680.0000,40.272953
S01,1681.0000,43.036641
S01,1682.0000,50.405191
S01,1683.0000,49.935777
S01,1684.0000,48.041165
S01,1685.0000,42.476209
S01,1686.0000,42.090220
S01,1687.0000,47.504801
S01,1688.0000,47.980885
S01,1689.0000,68.383688
S01,1690.0000,55.998082
S01,1691.0000,43.529932
S01,1692.0000,45.263260
S01,1693.0000,44.692273
S01,1694.0000,33.940327
S01,1695.0000,56.325764
S01,1696.0000,54.980061
S01,1697.0000,45.985459
S01,1698.0000,43.116160
S01,1699.0000,37.190108
S01,1700.0000,58.626616
S01,1701.0000,44.330591
S01,1702.0000,35.260749
S01,1703.0000,51.899934
S01,1704.0000,29.163957
S01,1705.0000,39.278260
S01,1706.0000,42.318488
S01,1707.0000,36.661574
S01,1708.0000,50.602241
S01,1709.0000,44.175436
S01,1710.0000,47.477084
S01,1711.0000,53.993853
S01,1712.0000,48.032627
S01,1713.0000,35.059342
S01,1714.0000,62.124350
S01,1715.0000,49.655826
S01,1716.0000,40.581488
S01,1717.0000,49.326362
S01,1718.0000,50.700360
S01,1719.0000,42.988261
S01,1720.0000,41.420273
S01,1721.0000,38.669141
S01,1722.0000,53.444614
S01,1723.0000,41.698699
S01,1724.0000,27.865242
S01,1725.0000,36.184042
S01,1726.0000,60.587490
S01,1727.0000,40.355262
S01,1728.0000,45.873254
S01,1729.0000,51.112960
S01,1730.0000,23.372412
S01,1731.0000,32.344723
S01,1732.0000,39.953884
S01,1733.0000,41.305403
S01,1734.0000,55.991075
S01,1735.0000,39.576230
S01,1736.0000,43.029546
S01,1737.0000,46.355413
S01,1738.0000,31.395458
S01,1739.0000,32.375242
S01,1740.0000,38.910998
S01,1741.0000,36.421274
S01,1742.0000,47.407668
S01,1743.0000,59.662810
S01,1744.0000,52.930731
S01,1745.0000,53.440437
S01,1746.0000,49.930632
S01,1747.0000,38.178976
S01,1748.0000,57.456409
S01,1749.0000,53.932060
S01,1750.0000,58.160230
S01,1751.0000,49.424089
S01,1752.0000,45.089493
S01,1753.0000,53.597427
S01,1754.0000,45.952278
S01,1755.0000,36.150115
S01,1756.0000,68.364790
S01,1757.0000,41.965755
S01,1758.0000,42.086736
S01,1759.0000,25.324694
S01,1760.0000,53.897923
S01,1761.0000,35.590304
S01,1762.0000,52.141227
S01,1763.0000,55.399343
S01,1764.0000,35.814427
S01,1765.0000,38.982798
S01,1766.0000,25.420944
S01,1767.0000,29.874958
S01,1768.0000,42.807340
S01,1769.0000,48.884873
S01,1770.0000,44.545612
S01,1771.0000,41.998541
S01,1772.0000,40.477093
S01,1773.0000,42.867593
S01,1774.0000,46.550153
S01,1775.0000,48.590092
S01,1776.0000,38.978927
S01,1777.0000,40.618754
S01,1778.0000,57.815493
S01,1779.0000,37.420498
S01,1780.0000,56.462306
S01,1781.0000,45.754345
S01,1782.0000,35.179181
S01,1783.0000,52.800320
S01,1784.0000,46.472956
S01,1785.0000,46.446817
S01,1786.0000,28.889760
S01,1787.0000,51.645635
S01,1788.0000,41.777392
S01,1789.0000,53.152898
S01,1790.0000,38.490821
S01,1791.0000,49.409437
S01,1792.0000,28.459625
S01,1793.0000,52.424826
S01,1794.0000,56.852532
S01,1795.0000,45.395083
S01,1796.0000,49.054332
S01,1797.0000,34.396811
S01,1798.0000,50.691639
S01,1799.0000,40.613035
S01,1800.0000,44.438856
S01,1801.0000,21.044689
S01,1802.0000,23.905878
S01,1803.0000,40.690402
S01,1804.0000,33.254735
S01,1805.0000,28.212764
S01,1806.0000,43.213829
S01,1807.0000,40.855988
S01,1808.0000,38.738512
S01,1809.0000,43.351021
S01,1810.0000,39.646236
S01,1811.0000,46.527053
S01,1812.0000,41.810726
S01,1813.0000,40.985066
S01,1814.0000,54.415764
S01,1815.0000,48.938656
S01,1816.0000,61.899663
S01,1817.0000,48.589486
S01,1818.0000,49.686794
S01,1819.0000,22.714569
S01,1820.0000,42.360739
S01,1821.0000,37.694066
S01,1822.0000,28.864223
S01,1823.0000,41.054770
S01,1824.0000,30.677579
S01,1825.0000,48.451599
S01,1826.0000,45.126843
S01,1827.0000,27.195131
S01,1828.0000,44.680215
S01,1829.0000,25.430434
S01,1830.0000,36.062509
S01,1831.0000,46.438754
S01,1832.0000,32.145479
S01,1833.0000,41.398771
S01,1834.0000,47.030307
S01,1835.0000,36.709970
S01,1836.0000,21.946138
S01,1837.0000,52.793794
S01,1838.0000,36.971251
S01,1839.0000,43.053247
S01,1840.0000,49.741409
S01,1841.0000,40.291907
S01,1842.0000,42.704766
S01,1843.0000,44.615523
S01,1844.0000,44.053508
S01,1845.0000,36.922437
S01,1846.0000,37.781824
S01,1847.0000,39.877895
S01,1848.0000,46.532528
S01,1849.0000,32.410905
S01,1850.0000,36.976595
S01,1851.0000,38.160284
S01,1852.0000,38.046255
S01,1853.0000,40.097099
S01,1854.0000,41.550551
S01,1855.0000,40.171256
S01,1856.0000,52.501428
S01,1857.0000,38.166755
S01,1858.0000,44.096402
S01,1859.0000,36.603090
S01,1860.0000,35.954697
S01,1861.0000,41.477851
S01,1862.0000,39.125560
S01,1863.0000,32.752190
S01,1864.0000,45.204559
S01,1865.0000,53.233882
S01,1866.0000,57.955619
S01,1867.0000,35.920901
S01,1868.0000,55.464188
S01,1869.0000,48.338703
S01,1870.0000,28.886470
S01,1871.0000,53.308513
S01,1872.0000,19.569804
S01,1873.0000,36.946797
S01,1874.0000,47.371699
S01,1875.0000,29.624501
S01,1876.0000,59.908199
S01,1877.0000,50.617126
S01,1878.0000,52.278218
S01,1879.0000,47.203892
S01,1880.0000,37.593967
S01,1881.0000,53.119361
S01,1882.0000,35.632989
S01,1883.0000,40.779840
S01,1884.0000,48.342237
S01,1885.0000,29.692421
S01,1886.0000,52.543399
S01,1887.0000,41.260606
S01,1888.0000,38.134346
S01,1889.0000,38.485696
S01,1890.0000,43.601947
S01,1891.0000,53.867931
S01,1892.0000,46.228851
S01,1893.0000,32.006521
S01,1894.0000,43.119328
S01,1895.0000,59.420855
S01,1896.0000,56.740756
S01,1897.0000,65.357251
S01,1898.0000,41.292732
S01,1899.0000,42.075354
S01,1900.0000,39.049341
S01,1901.0000,42.468310
S01,1902.0000,39.919433
S01,1903.0000,38.944290
S01,1904.0000,24.989470
S01,1905.0000,40.519375
S01,1906.0000,33.954815
S01,1907.0000,29.548364
S01,1908.0000,43.801147
S01,1909.0000,48.680732
S01,1910.0000,57.630585
S01,1911.0000,50.310651
S01,1912.0000,35.844753
S01,1913.0000,37.549259
S01,1914.0000,33.166809
S01,1915.0000,41.262038
S01,1916.0000,35.073555
S01,1917.0000,38.931425
S01,1918.0000,44.329100
S01,1919.0000,37.709221
S01,1920.0000,22.809023
S01,1921.0000,59.651849
S01,1922.0000,28.098379
S01,1923.0000,59.004010
S01,1924.0000,39.657775
S01,1925.0000,38.156220
S01,1926.0000,49.648000
S01,1927.0000,36.214378
S01,1928.0000,44.483622
S01,1929.0000,26.755073
S01,1930.0000,21.117962
S01,1931.0000,28.581199
S01,1932.0000,34.012610
S01,1933.0000,39.006869
S01,1934.0000,35.660938
S01,1935.0000,27.641478
S01,1936.0000,14.264767
S01,1937.0000,34.946672
S01,1938.0000,37.011366
S01,1939.0000,48.952830
S01,1940.0000,50.613476
S01,1941.0000,36.692570
S01,1942.0000,30.884951
S01,1943.0000,36.317370
S01,1944.0000,44.533232
S01,1945.0000,46.421314
S01,1946.0000,54.521301
S01,1947.0000,40.403400
S01,1948.0000,66.440420
S01,1949.0000,52.260275
S01,1950.0000,28.180354
S01,1951.0000,50.907792
S01,1952.0000,60.609778
S01,1953.0000,41.334860
S01,1954.0000,39.625603
S01,1955.0000,45.385389
S01,1956.0000,25.014634
S01,1957.0000,47.193174
S01,1958.0000,48.163768
S01,1959.0000,48.159104
S01,1960.0000,41.396380
S01,1961.0000,32.059639
S01,1962.0000,37.438812
S01,1963.0000,40.006398
S01,1964.0000,38.616746
S01,1965.0000,7.634795
S01,1966.0000,40.806766
S01,1967.0000,49.381659
S01,1968.0000,52.786590
S01,1969.0000,41.490775
S01,1970.0000,35.257624
S01,1971.0000,36.179846
S01,1972.0000,43.310066
S01,1973.0000,54.028372
S01,1974.0000,36.220096
S01,1975.0000,37.260829
S01,1976.0000,25.590202
S01,1977.0000,39.493321
S01,1978.0000,57.080917
S01,1979.0000,30.027808
S01,1980.0000,30.154222
S01,1981.0000,33.647048
S01,1982.0000,48.290769
S01,1983.0000,25.502420
S01,1984.0000,48.909493
S01,1985.0000,34.171211
S01,1986.0000,22.514386
S01,1987.0000,44.953215
S01,1988.0000,25.326371
S01,1989.0000,53.662237
S01,1990.0000,35.016274
S01,1991.0000,39.457772
S01,1992.0000,33.139276
S01,1993.0000,24.940567
S01,1994.0000,42.357857
S01,1995.0000,42.082416
S01,1996.0000,29.290309
S01,1997.0000,40.826331
S01,1998.0000,40.033718
S01,1999.0000,32.789531
S01,2000.0000,19.936569
S02,200.0000,42.577406
S02,201.0000,46.724961
S02,202.0000,41.601754
S02,203.0000,36.826865
S02,204.0000,53.385486
S02,205.0000,31.279902
S02,206.0000,40.605876
S02,207.0000,44.916243
S02,208.0000,35.905146
S02,209.0000,29.948025
S02,210.0000,29.790518
S02,211.0000,30.010731
S02,212.0000,24.425255
S02,213.0000,32.648917
S02,214.0000,51.457637
S02,215.0000,38.589577
S02,216.0000,53.792378
S02,217.0000,55.381866
S02,218.0000,37.104792
S02,219.0000,32.714699
S02,220.0000,36.718833
S02,221.0000,46.176954
S02,222.0000,52.395426
