rep_id,raman_shift_cm-1,intensity
S01,1254.0000,54.743413
S01,1255.0000,40.118094
S01,1256.0000,45.681729
S01,1257.0000,51.134477
S01,1258.0000,35.786498
S01,1259.0000,23.127656
S01,1260.0000,20.580372
S01,1261.0000,58.342112
S01,1262.0000,34.738701
S01,1263.0000,40.534573
S01,1264.0000,32.854641
S01,1265.0000,44.512990
S01,1266.0000,20.154906
S01,1267.0000,42.552170
S01,1268.0000,59.593251
S01,1269.0000,35.301877
S01,1270.0000,32.825281
S01,1271.0000,42.704616
S01,1272.0000,27.995213
S01,1273.0000,55.050536
S01,1274.0000,29.701182
S01,1275.0000,47.291955
S01,1276.0000,45.817814
S01,1277.0000,28.018185
S01,1278.0000,31.100990
S01,1279.0000,50.339128
S01,1280.0000,40.121929
S01,1281.0000,46.911201
S01,1282.0000,58.482109
S01,1283.0000,40.251126
S01,1284.0000,52.860101
S01,1285.0000,39.005126
S01,1286.0000,41.123646
S01,1287.0000,47.558443
S01,1288.0000,46.007811
S01,1289.0000,38.699413
S01,1290.0000,49.471856
S01,1291.0000,36.396341
S01,1292.0000,53.486452
S01,1293.0000,38.219244
S01,1294.0000,23.571772
S01,1295.0000,26.377448
S01,1296.0000,41.120061
S01,1297.0000,45.894877
S01,1298.0000,33.382206
S01,1299.0000,23.655338
S01,1300.0000,46.392958
S01,1301.0000,30.297915
S01,1302.0000,57.851044
S01,1303.0000,39.801648
S01,1304.0000,35.677798
S01,1305.0000,38.096406
S01,1306.0000,40.957725
S01,1307.0000,32.986103
S01,1308.0000,42.589852
S01,1309.0000,47.741546
S01,1310.0000,44.937954
S01,1311.0000,51.070440
S01,1312.0000,38.252606
S01,1313.0000,39.916089
S01,1314.0000,28.884664
S01,1315.0000,59.637382
S01,1316.0000,37.061314
S01,1317.0000,46.052015
S01,1318.0000,26.403369
S01,1319.0000,41.583642
S01,1320.0000,38.501214
S01,1321.0000,51.311823
S01,1322.0000,61.532184
S01,1323.0000,42.368900
S01,1324.0000,48.524651
S01,1325.0000,43.954886
S01,1326.0000,33.853872
S01,1327.0000,39.101426
S01,1328.0000,51.620998
S01,1329.0000,39.108746
S01,1330.0000,23.593982
S01,1331.0000,50.822083
S01,1332.0000,41.721185
S01,1333.0000,36.100223
S01,1334.0000,34.751136
S01,1335.0000,43.270839
S01,1336.0000,42.433156
S01,1337.0000,30.768230
S01,1338.0000,49.071789
S01,1339.0000,67.263133
S01,1340.0000,40.372037
S01,1341.0000,52.847533
S01,1342.0000,55.865155
S01,1343.0000,39.542775
S01,1344.0000,42.677675
S01,1345.0000,19.761071
S01,1346.0000,36.563776
S01,1347.0000,34.378428
S01,1348.0000,41.387367
S01,1349.0000,29.948511
S01,1350.0000,47.074666
S01,1351.0000,55.641680
S01,1352.0000,47.864233
S01,1353.0000,45.065074
S01,1354.0000,27.209245
S01,1355.0000,34.764116
S01,1356.0000,51.787424
S01,1357.0000,47.977925
S01,1358.0000,48.389713
S01,1359.0000,44.227129
S01,1360.0000,45.541671
S01,1361.0000,3.958180
S01,1362.0000,36.960553
S01,1363.0000,52.128289
S01,1364.0000,32.984603
S01,1365.0000,38.506601
S01,1366.0000,27.875112
S01,1367.0000,42.887068
S01,1368.0000,45.472663
S01,1369.0000,33.795634
S01,1370.0000,36.375154
S01,1371.0000,36.459398
S01,1372.0000,39.589841
S01,1373.0000,49.476318
S01,1374.0000,34.635596
S01,1375.0000,22.951830
S01,1376.0000,30.296988
S01,1377.0000,51.719811
S01,1378.0000,41.560396
S01,1379.0000,42.746614
S01,1380.0000,40.695057
S01,1381.0000,40.110857
S01,1382.0000,38.675281
S01,1383.0000,53.090927
S01,1384.0000,45.380043
S01,1385.0000,37.543657
S01,1386.0000,62.834416
S01,1387.0000,44.349799
S01,1388.0000,41.190714
S01,1389.0000,38.620577
S01,1390.0000,33.063331
S01,1391.0000,46.159103
S01,1392.0000,42.798954
S01,1393.0000,37.633205
S01,1394.0000,52.033949
S01,1395.0000,45.918771
S01,1396.0000,54.130436
S01,1397.0000,46.302094
S01,1398.0000,39.639509
S01,1399.0000,57.453660
S01,1400.0000,48.581816
S01,1401.0000,48.621202
S01,1402.0000,58.632166
S01,1403.0000,38.451797
S01,1404.0000,38.178597
S01,1405.0000,45.451575
S01,1406.0000,64.457676
S01,1407.0000,25.769761
S01,1408.0000,51.848974
S01,1409.0000,44.526179
S01,1410.0000,45.283417
S01,1411.0000,59.638695
S01,1412.0000,58.922316
S01,1413.0000,67.071907
S01,1414.0000,52.806107
S01,1415.0000,61.724009
S01,1416.0000,49.206040
S01,1417.0000,37.986712
S01,1418.0000,55.214799
S01,1419.0000,67.828259
S01,1420.0000,68.519289
S01,1421.0000,68.157155
S01,1422.0000,67.739328
S01,1423.0000,48.138328
S01,1424.0000,79.813605
S01,1425.0000,62.115542
S01,1426.0000,49.345486
S01,1427.0000,67.123759
S01,1428.0000,71.899973
S01,1429.0000,71.510055
S01,1430.0000,67.281038
S01,1431.0000,83.585195
S01,1432.0000,83.185856
S01,1433.0000,79.501641
S01,1434.0000,88.370245
S01,1435.0000,79.298080
S01,1436.0000,90.074764
S01,1437.0000,109.242147
S01,1438.0000,127.264653
S01,1439.0000,143.290344
S01,1440.0000,151.813356
S01,1441.0000,159.265733
S01,1442.0000,177.218033
S01,1443.0000,217.361711
S01,1444.0000,240.449936
S01,1445.0000,283.663905
S01,1446.0000,319.608983
S01,1447.0000,370.567593
S01,1448.0000,403.063996
S01,1449.0000,436.084122
S01,1450.0000,432.404950
S01,1451.0000,448.573570
S01,1452.0000,428.119785
S01,1453.0000,366.136482
S01,1454.0000,320.881521
S01,1455.0000,288.235171
S01,1456.0000,238.158927
S01,1457.0000,179.418738
S01,1458.0000,176.095828
S01,1459.0000,164.782931
S01,1460.0000,141.614527
S01,1461.0000,156.343095
S01,1462.0000,132.178131
S01,1463.0000,113.642974
S01,1464.0000,91.972949
S01,1465.0000,106.515814
S01,1466.0000,82.579943
S01,1467.0000,86.689030
S01,1468.0000,69.740998
S01,1469.0000,87.178967
S01,1470.0000,83.794603
S01,1471.0000,74.611505
S01,1472.0000,80.238711
S01,1473.0000,69.684507
S01,1474.0000,67.127178
S01,1475.0000,64.270246
S01,1476.0000,67.325791
S01,1477.0000,59.025814
S01,1478.0000,63.580919
S01,1479.0000,59.549012
S01,1480.0000,73.371342
S01,1481.0000,59.498264
S01,1482.0000,72.680714
S01,1483.0000,53.905979
S01,1484.0000,49.209988
S01,1485.0000,51.799829
S01,1486.0000,42.142784
S01,1487.0000,50.218678
S01,1488.0000,65.300000
S01,1489.0000,49.510782
S01,1490.0000,30.576947
S01,1491.0000,45.798561
S01,1492.0000,54.074419
S01,1493.0000,44.234024
S01,1494.0000,50.956430
S01,1495.0000,50.928178
S01,1496.0000,47.887332
S01,1497.0000,74.343410
S01,1498.0000,61.196868
S01,1499.0000,38.252969
S01,1500.0000,46.258614
S01,1501.0000,51.978379
S01,1502.0000,42.138436
S01,1503.0000,48.007663
S01,1504.0000,63.108970
S01,1505.0000,60.382828
S01,1506.0000,47.671946
S01,1507.0000,46.294127
S01,1508.0000,50.357496
S01,1509.0000,76.473340
S01,1510.0000,49.944152
S01,1511.0000,52.559830
S01,1512.0000,36.274189
S01,1513.0000,46.804731
S01,1514.0000,60.854604
S01,1515.0000,34.976723
S01,1516.0000,64.332034
S01,1517.0000,41.143510
S01,1518.0000,34.546782
S01,1519.0000,53.704056
S01,1520.0000,35.412378
S01,1521.0000,51.610561
S01,1522.0000,64.839868
S01,1523.0000,43.494605
S01,1524.0000,55.903635
S01,1525.0000,48.803728
S01,1526.0000,56.933409
S01,1527.0000,75.386069
S01,1528.0000,45.170517
S01,1529.0000,61.862581
S01,1530.0000,38.756606
S01,1531.0000,81.429708
S01,1532.0000,57.387263
S01,1533.0000,62.603922
S01,1534.0000,54.207319
S01,1535.0000,48.257790
S01,1536.0000,48.864568
S01,1537.0000,57.184357
S01,1538.0000,52.292541
S01,1539.0000,87.353388
S01,1540.0000,48.276794
S01,1541.0000,47.182157
S01,1542.0000,59.792057
S01,1543.0000,57.564220
S01,1544.0000,66.887003
S01,1545.0000,73.245347
S01,1546.0000,70.572148
S01,1547.0000,59.835650
S01,1548.0000,72.210491
S01,1549.0000,66.055435
S01,1550.0000,58.316732
S01,1551.0000,65.934286
S01,1552.0000,47.613419
S01,1553.0000,56.107176
S01,1554.0000,60.844625
S01,1555.0000,72.826423
S01,1556.0000,83.798173
S01,1557.0000,67.535113
S01,1558.0000,81.651091
S01,1559.0000,86.493647
S01,1560.0000,67.660051
S01,1561.0000,75.353637
S01,1562.0000,94.023462
S01,1563.0000,101.866540
S01,1564.0000,82.292650
S01,1565.0000,95.535400
S01,1566.0000,99.770811
S01,1567.0000,84.728545
S01,1568.0000,102.190847
S01,1569.0000,109.772948
S01,1570.0000,116.453422
S01,1571.0000,135.851445
S01,1572.0000,145.466930
S01,1573.0000,146.776825
S01,1574.0000,179.309873
S01,1575.0000,180.241135
S01,1576.0000,224.260555
S01,1577.0000,247.364260
S01,1578.0000,267.428715
S01,1579.0000,308.807896
S01,1580.0000,345.886224
S01,1581.0000,392.803872
S01,1582.0000,418.972018
S01,1583.0000,438.848951
S01,1584.0000,426.904477
S01,1585.0000,389.650778
S01,1586.0000,383.098984
S01,1587.0000,347.377662
S01,1588.0000,294.044239
S01,1589.0000,318.144960
S01,1590.0000,305.097096
S01,1591.0000,309.192593
S01,1592.0000,290.773508
S01,1593.0000,320.864672
S01,1594.0000,332.138963
S01,1595.0000,358.459745
S01,1596.0000,410.844449
S01,1597.0000,443.137472
S01,1598.0000,510.848438
S01,1599.0000,565.450099
S01,1600.0000,628.928698
S01,1601.0000,689.293587
S01,1602.0000,695.848583
S01,1603.0000,672.809443
S01,1604.0000,616.506340
S01,1605.0000,541.908394
S01,1606.0000,509.275335
S01,1607.0000,423.035846
S01,1608.0000,364.151526
S01,1609.0000,335.257050
S01,1610.0000,278.579674
S01,1611.0000,248.003216
S01,1612.0000,218.008687
S01,1613.0000,205.276943
S01,1614.0000,166.180844
S01,1615.0000,161.988402
S01,1616.0000,174.122573
S01,1617.0000,138.242169
S01,1618.0000,121.020525
S01,1619.0000,136.847670
S01,1620.0000,112.069462
S01,1621.0000,102.149870
S01,1622.0000,103.743834
S01,1623.0000,70.195227
S01,1624.0000,87.030605
S01,1625.0000,79.874597
S01,1626.0000,93.740948
S01,1627.0000,90.543370
S01,1628.0000,84.526281
S01,1629.0000,78.994444
S01,1630.0000,56.362290
S01,1631.0000,79.176107
S01,1632.0000,71.815252
S01,1633.0000,68.768556
S01,1634.0000,86.459268
S01,1635.0000,56.202028
S01,1636.0000,71.297192
S01,1637.0000,30.510967
S01,1638.0000,73.932925
S01,1639.0000,58.248942
S01,1640.0000,66.261064
S01,1641.0000,62.320957
S01,1642.0000,65.874350
S01,1643.0000,41.829185
S01,1644.0000,61.958896
S01,1645.0000,55.895162
S01,1646.0000,55.620479
S01,1647.0000,57.848281
S01,1648.0000,40.576811
S01,1649.0000,43.700905
S01,1650.0000,41.319345
S01,1651.0000,52.721516
S01,1652.0000,33.342271
S01,1653.0000,55.012173
S01,1654.0000,32.439514
S01,1655.0000,40.790208
S01,1656.0000,55.621581
S01,1657.0000,56.333661
S01,1658.0000,35.035538
S01,1659.0000,47.326456
S01,1660.0000,37.389316
S01,1661.0000,34.774524
S01,1662.0000,51.268829
S01,1663.0000,41.505665
S01,1664.0000,52.870788
S01,1665.0000,35.872442
S01,1666.0000,55.397554
S01,1667.0000,61.929502
S01,1668.0000,34.359364
S01,1669.0000,41.412922
S01,1670.0000,47.994377
S01,1671.0000,62.852705
S01,1672.0000,33.458376
S01,1673.0000,44.614374
S01,1674.0000,43.383035
S01,1675.0000,40.370209
S01,1676.0000,53.722370
S01,1677.0000,44.847745
S01,1678.0000,40.108343
S01,1679.0000,25.756239
S01,1680.0000,40.112298
S01,1681.0000,36.148345
S01,1682.0000,52.003480
S01,1683.0000,48.191803
S01,1684.0000,43.397758
S01,1685.0000,55.588595
S01,1686.0000,58.760218
S01,1687.0000,50.372971
S01,1688.0000,56.794340
S01,1689.0000,40.696064
S01,1690.0000,46.928677
S01,1691.0000,64.386891
S01,1692.0000,43.906342
S01,1693.0000,26.280739
S01,1694.0000,56.619368
S01,1695.0000,40.263612
S01,1696.0000,58.998509
S01,1697.0000,38.666547
S01,1698.0000,36.908674
S01,1699.0000,40.332610
S01,1700.0000,44.851976
S01,1701.0000,43.135558
S01,1702.0000,36.777766
S01,1703.0000,56.854285
S01,1704.0000,38.040665
S01,1705.0000,32.944451
S01,1706.0000,45.117193
S01,1707.0000,35.115667
S01,1708.0000,23.855383
S01,1709.0000,48.074649
S01,1710.0000,42.461285
S01,1711.0000,37.119176
S01,1712.0000,52.643996
S01,1713.0000,37.616186
S01,1714.0000,45.688076
S01,1715.0000,23.599943
S01,1716.0000,34.152813
S01,1717.0000,32.949269
S01,1718.0000,60.266053
S01,1719.0000,49.247240
S01,1720.0000,41.694868
S01,1721.0000,34.423883
S01,1722.0000,36.754298
S01,1723.0000,20.532288
S01,1724.0000,41.592872
S01,1725.0000,48.563774
S01,1726.0000,42.518008
S01,1727.0000,46.421796
S01,1728.0000,38.897373
S01,1729.0000,37.125850
S01,1730.0000,31.561804
S01,1731.0000,51.599103
S01,1732.0000,42.839147
S01,1733.0000,49.605887
S01,1734.0000,29.465169
S01,1735.0000,45.533566
S01,1736.0000,24.970466
S01,1737.0000,53.125927
S01,1738.0000,40.480728
S01,1739.0000,40.706601
S01,1740.0000,29.958513
S01,1741.0000,40.647865
S01,1742.0000,57.731671
S01,1743.0000,31.345021
S01,1744.0000,26.535629
S01,1745.0000,19.885632
S01,1746.0000,31.106730
S01,1747.0000,33.946655
S01,1748.0000,41.496906
S01,1749.0000,48.743299
S01,1750.0000,29.570098
S01,1751.0000,44.029966
S01,1752.0000,31.291850
S01,1753.0000,44.109246
S01,1754.0000,44.934349
S01,1755.0000,58.151729
S01,1756.0000,38.853402
S01,1757.0000,53.624382
S01,1758.0000,59.752927
S01,1759.0000,36.996570
S01,1760.0000,45.720204
S01,1761.0000,42.523844
S01,1762.0000,65.679238
S01,1763.0000,44.504111
S01,1764.0000,56.028771
S01,1765.0000,50.438731
S01,1766.0000,37.555226
S01,1767.0000,53.052007
S01,1768.0000,29.027134
S01,1769.0000,54.395203
S01,1770.0000,59.533414
S01,1771.0000,45.195974
S01,1772.0000,27.740029
S01,1773.0000,64.584232
S01,1774.0000,32.367869
S01,1775.0000,42.789395
S01,1776.0000,40.140826
S01,1777.0000,44.914513
S01,1778.0000,29.279963
S01,1779.0000,54.369330
S01,1780.0000,42.258267
S01,1781.0000,45.194476
S01,1782.0000,36.589537
S01,1783.0000,41.072575
S01,1784.0000,51.550819
S01,1785.0000,47.167092
S01,1786.0000,55.999700
S01,1787.0000,33.497838
S01,1788.0000,58.189856
S01,1789.0000,25.361880
S01,1790.0000,43.222432
S01,1791.0000,35.332417
S01,1792.0000,33.180619
S01,1793.0000,24.485392
S01,1794.0000,49.517193
S01,1795.0000,33.228203
S01,1796.0000,30.756434
S01,1797.0000,36.103866
S01,1798.0000,37.816882
S01,1799.0000,48.625647
S01,1800.0000,45.219034
S01,1801.0000,45.702367
S01,1802.0000,49.041656
S01,1803.0000,50.822432
S01,1804.0000,54.557046
S01,1805.0000,26.425367
S01,1806.0000,49.587430
S01,1807.0000,50.714203
S01,1808.0000,30.460891
S01,1809.0000,32.293664
S01,1810.0000,37.099451
S01,1811.0000,44.381358
S01,1812.0000,45.433212
S01,1813.0000,37.493603
S01,1814.0000,44.303163
S01,1815.0000,51.166503
S01,1816.0000,39.854130
S01,1817.0000,43.467451
S01,1818.0000,50.662084
S01,1819.0000,27.410930
S01,1820.0000,50.778793
S01,1821.0000,48.715947
S01,1822.0000,47.006461
S01,1823.0000,44.322030
S01,1824.0000,62.670445
S01,1825.0000,37.364620
S01,1826.0000,24.245893
S01,1827.0000,32.884355
S01,1828.0000,36.070891
S01,1829.0000,37.511311
S01,1830.0000,29.303660
S01,1831.0000,25.081380
S01,1832.0000,34.700914
S01,1833.0000,41.933200
S01,1834.0000,34.129341
S01,1835.0000,30.190145
S01,1836.0000,35.182622
S01,1837.0000,34.592766
S01,1838.0000,36.907644
S01,1839.0000,40.437608
S01,1840.0000,56.259392
S01,1841.0000,34.017711
S01,1842.0000,30.243968
S01,1843.0000,35.848118
S01,1844.0000,40.683349
S01,1845.0000,42.300154
S01,1846.0000,35.691570
S01,1847.0000,44.721188
S01,1848.0000,50.387378
S01,1849.0000,42.488169
S01,1850.0000,43.820330
S01,1851.0000,35.105316
S01,1852.0000,35.010253
S01,1853.0000,49.217127
S01,1854.0000,57.842419
S01,1855.0000,35.160030
S01,1856.0000,43.401037
S01,1857.0000,48.813528
S01,1858.0000,43.086236
S01,1859.0000,32.517165
S01,1860.0000,36.795901
S01,1861.0000,38.044131
S01,1862.0000,44.366381
S01,1863.0000,34.098723
S01,1864.0000,32.840214
S01,1865.0000,59.045456
S01,1866.0000,47.150405
S01,1867.0000,34.021889
S01,1868.0000,42.321704
S01,1869.0000,44.701969
S01,1870.0000,31.275867
S01,1871.0000,44.908959
S01,1872.0000,45.995204
S01,1873.0000,43.488457
S01,1874.0000,44.664003
S01,1875.0000,33.483032
S01,1876.0000,27.306059
S01,1877.0000,37.583178
S01,1878.0000,33.447657
S01,1879.0000,45.663897
S01,1880.0000,34.502910
S01,1881.0000,58.348157
S01,1882.0000,52.974773
S01,1883.0000,29.923143
S01,1884.0000,39.267988
S01,1885.0000,42.978058
S01,1886.0000,33.590656
S01,1887.0000,46.568781
S01,1888.0000,44.463162
S01,1889.0000,51.399309
S01,1890.0000,25.546375
S01,1891.0000,37.705133
S01,1892.0000,33.911742
S01,1893.0000,54.834905
S01,1894.0000,38.304093
S01,1895.0000,27.755452
S01,1896.0000,39.558415
S01,1897.0000,41.127701
S01,1898.0000,24.514212
S01,1899.0000,28.488269
S01,1900.0000,34.854657
S01,1901.0000,41.492053
S01,1902.0000,29.126561
S01,1903.0000,32.925019
S01,1904.0000,32.909141
S01,1905.0000,49.712135
S01,1906.0000,31.592998
S01,1907.0000,39.424601
S01,1908.0000,25.671127
S01,1909.0000,31.804592
S01,1910.0000,46.048886
S01,1911.0000,41.419721
S01,1912.0000,54.939342
S01,1913.0000,32.037609
S01,1914.0000,47.309550
S01,1915.0000,34.068417
S01,1916.0000,35.255726
S01,1917.0000,55.934178
S01,1918.0000,24.483716
S01,1919.0000,26.033143
S01,1920.0000,36.024380
S01,1921.0000,24.044454
S01,1922.0000,41.764544
S01,1923.0000,26.401106
S01,1924.0000,34.685170
S01,1925.0000,37.099521
S01,1926.0000,48.197038
S01,1927.0000,36.831960
S01,1928.0000,54.488349
S01,1929.0000,43.046517
S01,1930.0000,24.011763
S01,1931.0000,39.012726
S01,1932.0000,38.077858
S01,1933.0000,48.390203
S01,1934.0000,37.484254
S01,1935.0000,46.585909
S01,1936.0000,51.039577
S01,1937.0000,29.706168
S01,1938.0000,52.899245
S01,1939.0000,52.092833
S01,1940.0000,38.300107
S01,1941.0000,45.486587
S01,1942.0000,41.997234
S01,1943.0000,29.584007
S01,1944.0000,29.822921
S01,1945.0000,32.984293
S01,1946.0000,38.539346
S01,1947.0000,48.478824
S01,1948.0000,61.467776
S01,1949.0000,36.838784
S01,1950.0000,36.250680
S01,1951.0000,35.611348
S01,1952.0000,35.377684
S01,1953.0000,45.989931
S01,1954.0000,54.312511
S01,1955.0000,51.397727
S01,1956.0000,48.335930
S01,1957.0000,56.634258
S01,1958.0000,23.899413
S01,1959.0000,30.520338
S01,1960.0000,52.506731
S01,1961.0000,45.314496
S01,1962.0000,37.832674
S01,1963.0000,50.020350
S01,1964.0000,44.088790
S01,1965.0000,29.696816
S01,1966.0000,35.521870
S01,1967.0000,35.407970
S01,1968.0000,29.130554
S01,1969.0000,40.649223
S01,1970.0000,32.379213
S01,1971.0000,44.133594
S01,1972.0000,47.704256
S01,1973.0000,38.764136
S01,1974.0000,53.394115
S01,1975.0000,32.493935
S01,1976.0000,48.027445
S01,1977.0000,58.484602
S01,1978.0000,39.293514
S01,1979.0000,30.393126
S01,1980.0000,36.474205
S01,1981.0000,44.522064
S01,1982.0000,46.182437
S01,1983.0000,46.424798
S01,1984.0000,30.724517
S01,1985.0000,40.143502
S01,1986.0000,45.830999
S01,1987.0000,44.354790
S01,1988.0000,36.357464
S01,1989.0000,32.802471
S01,1990.0000,42.949806
S01,1991.0000,45.804495
S01,1992.0000,20.162073
S01,1993.0000,12.225131
S01,1994.0000,42.429948
S01,1995.0000,45.359070
S01,1996.0000,51.715007
S01,1997.0000,43.218894
S01,1998.0000,36.301327
S01,1999.0000,44.897602
S01,2000.0000,41.649600
S02,200.0000,44.110849
S02,201.0000,31.870837
S02,202.0000,34.911144
S02,203.0000,14.775634
S02,204.0000,29.860411
S02,205.0000,35.105313
S02,206.0000,30.662271
S02,207.0000,50.149546
S02,208.0000,50.135730
S02,209.0000,39.728424
S02,210.0000,37.900086
S02,211.0000,19.223464
S02,212.0000,50.906079
S02,213.0000,39.155468
S02,214.0000,38.481673
S02,215.0000,48.355511
S02,216.0000,42.040309
S02,217.0000,38.961943
S02,218.0000,36.287728
S02,219.0000,39.323897
S02,220.0000,65.718286
S02,221.0000,42.181464
S02,222.0000,39.824803
