spectrum_id,material,raman_shift_cm-1,intensity
PS_01,polystyrene,864.0000,1.590177
PS_01,polystyrene,865.0000,1.578533
PS_01,polystyrene,866.0000,1.567970
PS_01,polystyrene,867.0000,1.558447
PS_01,polystyrene,868.0000,1.549925
PS_01,polystyrene,869.0000,1.542367
PS_01,polystyrene,870.0000,1.535743
PS_01,polystyrene,871.0000,1.530022
PS_01,polystyrene,872.0000,1.525176
PS_01,polystyrene,873.0000,1.521182
PS_01,polystyrene,874.0000,1.518017
PS_01,polystyrene,875.0000,1.515660
PS_01,polystyrene,876.0000,1.514093
PS_01,polystyrene,877.0000,1.513299
PS_01,polystyrene,878.0000,1.513264
PS_01,polystyrene,879.0000,1.513975
PS_01,polystyrene,880.0000,1.515420
PS_01,polystyrene,881.0000,1.517590
PS_01,polystyrene,882.0000,1.520476
PS_01,polystyrene,883.0000,1.524071
PS_01,polystyrene,884.0000,1.528370
PS_01,polystyrene,885.0000,1.533369
PS_01,polystyrene,886.0000,1.539064
PS_01,polystyrene,887.0000,1.545455
PS_01,polystyrene,888.0000,1.552541
PS_01,polystyrene,889.0000,1.560323
PS_01,polystyrene,890.0000,1.568803
PS_01,polystyrene,891.0000,1.577985
PS_01,polystyrene,892.0000,1.587873
PS_01,polystyrene,893.0000,1.598474
PS_01,polystyrene,894.0000,1.609793
PS_01,polystyrene,895.0000,1.621841
PS_01,polystyrene,896.0000,1.634626
PS_01,polystyrene,897.0000,1.648158
PS_01,polystyrene,898.0000,1.662452
PS_01,polystyrene,899.0000,1.677519
PS_01,polystyrene,900.0000,1.693374
PS_01,polystyrene,901.0000,1.710035
PS_01,polystyrene,902.0000,1.727518
PS_01,polystyrene,903.0000,1.745843
PS_01,polystyrene,904.0000,1.765030
PS_01,polystyrene,905.0000,1.785102
PS_01,polystyrene,906.0000,1.806083
PS_01,polystyrene,907.0000,1.827998
PS_01,polystyrene,908.0000,1.850876
PS_01,polystyrene,909.0000,1.874746
PS_01,polystyrene,910.0000,1.899639
PS_01,polystyrene,911.0000,1.925589
PS_01,polystyrene,912.0000,1.952632
PS_01,polystyrene,913.0000,1.980806
PS_01,polystyrene,914.0000,2.010153
PS_01,polystyrene,915.0000,2.040716
PS_01,polystyrene,916.0000,2.072541
PS_01,polystyrene,917.0000,2.105677
PS_01,polystyrene,918.0000,2.140178
PS_01,polystyrene,919.0000,2.176100
PS_01,polystyrene,920.0000,2.213502
PS_01,polystyrene,921.0000,2.252448
PS_01,polystyrene,922.0000,2.293006
PS_01,polystyrene,923.0000,2.335249
PS_01,polystyrene,924.0000,2.379253
PS_01,polystyrene,925.0000,2.425102
PS_01,polystyrene,926.0000,2.472883
PS_01,polystyrene,927.0000,2.522690
PS_01,polystyrene,928.0000,2.574624
PS_01,polystyrene,929.0000,2.628794
PS_01,polystyrene,930.0000,2.685313
PS_01,polystyrene,931.0000,2.744306
PS_01,polystyrene,932.0000,2.805905
PS_01,polystyrene,933.0000,2.870253
PS_01,polystyrene,934.0000,2.937501
PS_01,polystyrene,935.0000,3.007815
PS_01,polystyrene,936.0000,3.081371
PS_01,polystyrene,937.0000,3.158359
PS_01,polystyrene,938.0000,3.238985
PS_01,polystyrene,939.0000,3.323470
PS_01,polystyrene,940.0000,3.412054
PS_01,polystyrene,941.0000,3.504997
PS_01,polystyrene,942.0000,3.602579
PS_01,polystyrene,943.0000,3.705104
PS_01,polystyrene,944.0000,3.812905
PS_01,polystyrene,945.0000,3.926340
PS_01,polystyrene,946.0000,4.045803
PS_01,polystyrene,947.0000,4.171722
PS_01,polystyrene,948.0000,4.304565
PS_01,polystyrene,949.0000,4.444842
PS_01,polystyrene,950.0000,4.593117
PS_01,polystyrene,951.0000,4.750006
PS_01,polystyrene,952.0000,4.916187
PS_01,polystyrene,953.0000,5.092408
PS_01,polystyrene,954.0000,5.279496
PS_01,polystyrene,955.0000,5.478365
PS_01,polystyrene,956.0000,5.690030
PS_01,polystyrene,957.0000,5.915620
PS_01,polystyrene,958.0000,6.156392
PS_01,polystyrene,959.0000,6.413751
PS_01,polystyrene,960.0000,6.689271
PS_01,polystyrene,961.0000,6.984719
PS_01,polystyrene,962.0000,7.302086
PS_01,polystyrene,963.0000,7.643620
PS_01,polystyrene,964.0000,8.011872
PS_01,polystyrene,965.0000,8.409737
PS_01,polystyrene,966.0000,8.840523
PS_01,polystyrene,967.0000,9.308015
PS_01,polystyrene,968.0000,9.816564
PS_01,polystyrene,969.0000,10.371193
PS_01,polystyrene,970.0000,10.977721
PS_01,polystyrene,971.0000,11.642929
PS_01,polystyrene,972.0000,12.374745
PS_01,polystyrene,973.0000,13.182496
PS_01,polystyrene,974.0000,14.077212
PS_01,polystyrene,975.0000,15.072011
PS_01,polystyrene,976.0000,16.182592
PS_01,polystyrene,977.0000,17.427872
PS_01,polystyrene,978.0000,18.830807
PS_01,polystyrene,979.0000,20.419469
PS_01,polystyrene,980.0000,22.228477
PS_01,polystyrene,981.0000,24.300903
PS_01,polystyrene,982.0000,26.690863
PS_01,polystyrene,983.0000,29.467069
PS_01,polystyrene,984.0000,32.717780
PS_01,polystyrene,985.0000,36.557792
PS_01,polystyrene,986.0000,41.138486
PS_01,polystyrene,987.0000,46.662523
PS_01,polystyrene,988.0000,53.405749
PS_01,polystyrene,989.0000,61.750529
PS_01,polystyrene,990.0000,72.237581
PS_01,polystyrene,991.0000,85.648426
PS_01,polystyrene,992.0000,103.139498
PS_01,polystyrene,993.0000,126.464722
PS_01,polystyrene,994.0000,158.349561
PS_01,polystyrene,995.0000,203.115175
PS_01,polystyrene,996.0000,267.657012
PS_01,polystyrene,997.0000,362.622516
PS_01,polystyrene,998.0000,502.046603
PS_01,polystyrene,999.0000,693.488012
PS_01,polystyrene,1000.0000,900.249505
PS_01,polystyrene,1001.0000,1000.000000
PS_01,polystyrene,1002.0000,900.992758
PS_01,polystyrene,1003.0000,694.984036
PS_01,polystyrene,1004.0000,504.314731
PS_01,polystyrene,1005.0000,365.692524
PS_01,polystyrene,1006.0000,271.570095
PS_01,polystyrene,1007.0000,207.925344
PS_01,polystyrene,1008.0000,164.125543
PS_01,polystyrene,1009.0000,133.292494
PS_01,polystyrene,1010.0000,111.125630
PS_01,polystyrene,1011.0000,94.924479
PS_01,polystyrene,1012.0000,82.965920
PS_01,polystyrene,1013.0000,74.132038
PS_01,polystyrene,1014.0000,67.690170
PS_01,polystyrene,1015.0000,63.162455
PS_01,polystyrene,1016.0000,60.248578
PS_01,polystyrene,1017.0000,58.781421
PS_01,polystyrene,1018.0000,58.704697
PS_01,polystyrene,1019.0000,60.067408
PS_01,polystyrene,1020.0000,63.033935
PS_01,polystyrene,1021.0000,67.912154
PS_01,polystyrene,1022.0000,75.205879
PS_01,polystyrene,1023.0000,85.702814
PS_01,polystyrene,1024.0000,100.613986
PS_01,polystyrene,1025.0000,121.777812
PS_01,polystyrene,1026.0000,151.898942
PS_01,polystyrene,1027.0000,194.590471
PS_01,polystyrene,1028.0000,253.289010
PS_01,polystyrene,1029.0000,326.501355
PS_01,polystyrene,1030.0000,397.003767
PS_01,polystyrene,1031.0000,427.832408
PS_01,polystyrene,1032.0000,395.711419
PS_01,polystyrene,1033.0000,323.899719
PS_01,polystyrene,1034.0000,249.343661
PS_01,polystyrene,1035.0000,189.248370
PS_01,polystyrene,1036.0000,145.086662
PS_01,polystyrene,1037.0000,113.399000
PS_01,polystyrene,1038.0000,90.545908
PS_01,polystyrene,1039.0000,73.791732
PS_01,polystyrene,1040.0000,61.260933
PS_01,polystyrene,1041.0000,51.697284
PS_01,polystyrene,1042.0000,44.257163
PS_01,polystyrene,1043.0000,38.366533
PS_01,polystyrene,1044.0000,33.628011
PS_01,polystyrene,1045.0000,29.761409
PS_01,polystyrene,1046.0000,26.565556
PS_01,polystyrene,1047.0000,23.893492
PS_01,polystyrene,1048.0000,21.636101
PS_01,polystyrene,1049.0000,19.711141
PS_01,polystyrene,1050.0000,18.055747
PS_01,polystyrene,1051.0000,16.621250
PS_01,polystyrene,1052.0000,15.369519
PS_01,polystyrene,1053.0000,14.270348
PS_01,polystyrene,1054.0000,13.299568
PS_01,polystyrene,1055.0000,12.437657
PS_01,polystyrene,1056.0000,11.668708
PS_01,polystyrene,1057.0000,10.979656
PS_01,polystyrene,1058.0000,10.359688
PS_01,polystyrene,1059.0000,9.799795
PS_01,polystyrene,1060.0000,9.292416
PS_01,polystyrene,1061.0000,8.831175
PS_01,polystyrene,1062.0000,8.410656
PS_01,polystyrene,1063.0000,8.026239
PS_01,polystyrene,1064.0000,7.673963
PS_01,polystyrene,1065.0000,7.350414
PS_01,polystyrene,1066.0000,7.052640
PS_01,polystyrene,1067.0000,6.778072
PS_01,polystyrene,1068.0000,6.524474
PS_01,polystyrene,1069.0000,6.289886
PS_01,polystyrene,1070.0000,6.072587
PS_01,polystyrene,1071.0000,5.871061
PS_01,polystyrene,1072.0000,5.683968
PS_01,polystyrene,1073.0000,5.510124
PS_01,polystyrene,1074.0000,5.348473
PS_01,polystyrene,1075.0000,5.198080
PS_01,polystyrene,1076.0000,5.058107
PS_01,polystyrene,1077.0000,4.927809
PS_01,polystyrene,1078.0000,4.806519
PS_01,polystyrene,1079.0000,4.693638
PS_01,polystyrene,1080.0000,4.588633
PS_01,polystyrene,1081.0000,4.491022
PS_01,polystyrene,1082.0000,4.400377
PS_01,polystyrene,1083.0000,4.316311
PS_01,polystyrene,1084.0000,4.238481
PS_01,polystyrene,1085.0000,4.166579
PS_01,polystyrene,1086.0000,4.100331
PS_01,polystyrene,1087.0000,4.039493
PS_01,polystyrene,1088.0000,3.983851
PS_01,polystyrene,1089.0000,3.933216
PS_01,polystyrene,1090.0000,3.887426
PS_01,polystyrene,1091.0000,3.846340
PS_01,polystyrene,1092.0000,3.809840
PS_01,polystyrene,1093.0000,3.777829
PS_01,polystyrene,1094.0000,3.750231
PS_01,polystyrene,1095.0000,3.726990
PS_01,polystyrene,1096.0000,3.708068
PS_01,polystyrene,1097.0000,3.693447
PS_01,polystyrene,1098.0000,3.683132
PS_01,polystyrene,1099.0000,3.677142
PS_01,polystyrene,1100.0000,3.675520
PS_01,polystyrene,1101.0000,3.678330
PS_01,polystyrene,1102.0000,3.685657
PS_01,polystyrene,1103.0000,3.697607
PS_01,polystyrene,1104.0000,3.714314
PS_01,polystyrene,1105.0000,3.735937
PS_01,polystyrene,1106.0000,3.762663
PS_01,polystyrene,1107.0000,3.794708
PS_01,polystyrene,1108.0000,3.832325
PS_01,polystyrene,1109.0000,3.875803
PS_01,polystyrene,1110.0000,3.925470
PS_01,polystyrene,1111.0000,3.981702
PS_01,polystyrene,1112.0000,4.044926
PS_01,polystyrene,1113.0000,4.115626
PS_01,polystyrene,1114.0000,4.194353
PS_01,polystyrene,1115.0000,4.281728
PS_01,polystyrene,1116.0000,4.378461
PS_01,polystyrene,1117.0000,4.485357
PS_01,polystyrene,1118.0000,4.603332
PS_01,polystyrene,1119.0000,4.733430
PS_01,polystyrene,1120.0000,4.876847
PS_01,polystyrene,1121.0000,5.034951
PS_01,polystyrene,1122.0000,5.209315
PS_01,polystyrene,1123.0000,5.401752
PS_01,polystyrene,1124.0000,5.614358
PS_01,polystyrene,1125.0000,5.849567
PS_01,polystyrene,1126.0000,6.110215
PS_01,polystyrene,1127.0000,6.399622
PS_01,polystyrene,1128.0000,6.721691
PS_01,polystyrene,1129.0000,7.081034
PS_01,polystyrene,1130.0000,7.483128
PS_01,polystyrene,1131.0000,7.934518
PS_01,polystyrene,1132.0000,8.443064
PS_01,polystyrene,1133.0000,9.018271
PS_01,polystyrene,1134.0000,9.671712
PS_01,polystyrene,1135.0000,10.417572
PS_01,polystyrene,1136.0000,11.273374
PS_01,polystyrene,1137.0000,12.260936
PS_01,polystyrene,1138.0000,13.407648
PS_01,polystyrene,1139.0000,14.748201
PS_01,polystyrene,1140.0000,16.326921
PS_01,polystyrene,1141.0000,18.200958
PS_01,polystyrene,1142.0000,20.444657
PS_01,polystyrene,1143.0000,23.155525
PS_01,polystyrene,1144.0000,26.462305
PS_01,polystyrene,1145.0000,30.535654
PS_01,polystyrene,1146.0000,35.601455
PS_01,polystyrene,1147.0000,41.955274
PS_01,polystyrene,1148.0000,49.972039
PS_01,polystyrene,1149.0000,60.093834
PS_01,polystyrene,1150.0000,72.754022
PS_01,polystyrene,1151.0000,88.152355
PS_01,polystyrene,1152.0000,105.760066
PS_01,polystyrene,1153.0000,123.554808
PS_01,polystyrene,1154.0000,137.566740
PS_01,polystyrene,1155.0000,143.108260
PS_01,polystyrene,1156.0000,137.967417
PS_01,polystyrene,1157.0000,124.362126
PS_01,polystyrene,1158.0000,106.986160
PS_01,polystyrene,1159.0000,89.815954
PS_01,polystyrene,1160.0000,74.881125
PS_01,polystyrene,1161.0000,62.718670
PS_01,polystyrene,1162.0000,53.138385
PS_01,polystyrene,1163.0000,45.718217
PS_01,polystyrene,1164.0000,40.029735
PS_01,polystyrene,1165.0000,35.714772
PS_01,polystyrene,1166.0000,32.498641
PS_01,polystyrene,1167.0000,30.181851
PS_01,polystyrene,1168.0000,28.627549
PS_01,polystyrene,1169.0000,27.750857
PS_01,polystyrene,1170.0000,27.511920
PS_01,polystyrene,1171.0000,27.913080
PS_01,polystyrene,1172.0000,29.000360
PS_01,polystyrene,1173.0000,30.869570
PS_01,polystyrene,1174.0000,33.677524
PS_01,polystyrene,1175.0000,37.658375
PS_01,polystyrene,1176.0000,43.142545
PS_01,polystyrene,1177.0000,50.567372
PS_01,polystyrene,1178.0000,60.445331
PS_01,polystyrene,1179.0000,73.201611
PS_01,polystyrene,1180.0000,88.706020
PS_01,polystyrene,1181.0000,105.337807
PS_01,polystyrene,1182.0000,119.045743
PS_01,polystyrene,1183.0000,124.340521
PS_01,polystyrene,1184.0000,118.440041
PS_01,polystyrene,1185.0000,104.118043
PS_01,polystyrene,1186.0000,86.855197
PS_01,polystyrene,1187.0000,70.693513
PS_01,polystyrene,1188.0000,57.243613
PS_01,polystyrene,1189.0000,46.624263
PS_01,polystyrene,1190.0000,38.397073
PS_01,polystyrene,1191.0000,32.034007
PS_01,polystyrene,1192.0000,27.079044
PS_01,polystyrene,1193.0000,23.178977
PS_01,polystyrene,1194.0000,20.071466
PS_01,polystyrene,1195.0000,17.564362
PS_01,polystyrene,1196.0000,15.517024
PS_01,polystyrene,1197.0000,13.825903
PS_01,polystyrene,1198.0000,12.414058
PS_01,polystyrene,1199.0000,11.223703
PS_01,polystyrene,1200.0000,10.210956
PS_01,polystyrene,1201.0000,9.342111
PS_01,polystyrene,1202.0000,8.591002
PS_01,polystyrene,1203.0000,7.937096
PS_01,polystyrene,1204.0000,7.364127
PS_01,polystyrene,1205.0000,6.859081
PS_01,polystyrene,1206.0000,6.411457
PS_01,polystyrene,1207.0000,6.012712
PS_01,polystyrene,1208.0000,5.655840
PS_01,polystyrene,1209.0000,5.335051
PS_01,polystyrene,1210.0000,5.045532
PS_01,polystyrene,1211.0000,4.783252
PS_01,polystyrene,1212.0000,4.544817
PS_01,polystyrene,1213.0000,4.327350
PS_01,polystyrene,1214.0000,4.128402
PS_01,polystyrene,1215.0000,3.945877
PS_01,polystyrene,1216.0000,3.777971
PS_01,polystyrene,1217.0000,3.623125
PS_01,polystyrene,1218.0000,3.479988
PS_01,polystyrene,1219.0000,3.347380
PS_01,polystyrene,1220.0000,3.224271
PS_01,polystyrene,1221.0000,3.109756
PS_01,polystyrene,1222.0000,3.003037
PS_01,polystyrene,1223.0000,2.903411
PS_01,polystyrene,1224.0000,2.810252
PS_01,polystyrene,1225.0000,2.723004
PS_01,polystyrene,1226.0000,2.641172
PS_01,polystyrene,1227.0000,2.564312
PS_01,polystyrene,1228.0000,2.492028
PS_01,polystyrene,1229.0000,2.423962
PS_01,polystyrene,1230.0000,2.359792
PS_01,polystyrene,1231.0000,2.299227
PS_01,polystyrene,1232.0000,2.242004
PS_01,polystyrene,1233.0000,2.187885
PS_01,polystyrene,1234.0000,2.136653
PS_01,polystyrene,1235.0000,2.088110
PS_01,polystyrene,1236.0000,2.042077
PS_01,polystyrene,1237.0000,1.998388
PS_01,polystyrene,1238.0000,1.956893
PS_01,polystyrene,1239.0000,1.917454
PS_01,polystyrene,1240.0000,1.879944
PS_01,polystyrene,1241.0000,1.844247
PS_01,polystyrene,1242.0000,1.810255
PS_01,polystyrene,1243.0000,1.777869
PS_01,polystyrene,1244.0000,1.746997
PS_01,polystyrene,1245.0000,1.717556
PS_01,polystyrene,1246.0000,1.689466
PS_01,polystyrene,1247.0000,1.662656
PS_01,polystyrene,1248.0000,1.637057
PS_01,polystyrene,1249.0000,1.612607
PS_01,polystyrene,1250.0000,1.589248
PS_01,polystyrene,1251.0000,1.566927
PS_01,polystyrene,1252.0000,1.545591
PS_01,polystyrene,1253.0000,1.525195
PS_01,polystyrene,1254.0000,1.505695
PS_01,polystyrene,1255.0000,1.487049
PS_01,polystyrene,1256.0000,1.469219
PS_01,polystyrene,1257.0000,1.452170
PS_01,polystyrene,1258.0000,1.435867
PS_01,polystyrene,1259.0000,1.420279
PS_01,polystyrene,1260.0000,1.405377
PS_01,polystyrene,1261.0000,1.391133
PS_01,polystyrene,1262.0000,1.377521
PS_01,polystyrene,1263.0000,1.364517
PS_01,polystyrene,1264.0000,1.352097
PS_01,polystyrene,1265.0000,1.340240
PS_01,polystyrene,1266.0000,1.328927
PS_01,polystyrene,1267.0000,1.318138
PS_01,polystyrene,1268.0000,1.307854
PS_01,polystyrene,1269.0000,1.298060
PS_01,polystyrene,1270.0000,1.288739
PS_01,polystyrene,1271.0000,1.279877
PS_01,polystyrene,1272.0000,1.271459
PS_01,polystyrene,1273.0000,1.263472
PS_01,polystyrene,1274.0000,1.255905
PS_01,polystyrene,1275.0000,1.248744
PS_01,polystyrene,1276.0000,1.241979
PS_01,polystyrene,1277.0000,1.235601
PS_01,polystyrene,1278.0000,1.229599
PS_01,polystyrene,1279.0000,1.223963
PS_01,polystyrene,1280.0000,1.218686
PS_01,polystyrene,1281.0000,1.213760
PS_01,polystyrene,1282.0000,1.209177
PS_01,polystyrene,1283.0000,1.204930
PS_01,polystyrene,1284.0000,1.201012
PS_01,polystyrene,1285.0000,1.197418
PS_01,polystyrene,1286.0000,1.194141
PS_01,polystyrene,1287.0000,1.191177
PS_01,polystyrene,1288.0000,1.188520
PS_01,polystyrene,1289.0000,1.186167
PS_01,polystyrene,1290.0000,1.184112
PS_01,polystyrene,1291.0000,1.182353
PS_01,polystyrene,1292.0000,1.180886
PS_01,polystyrene,1293.0000,1.179707
PS_01,polystyrene,1294.0000,1.178814
PS_01,polystyrene,1295.0000,1.178205
PS_01,polystyrene,1296.0000,1.177877
PS_01,polystyrene,1297.0000,1.177828
PS_01,polystyrene,1298.0000,1.178058
PS_01,polystyrene,1299.0000,1.178563
PS_01,polystyrene,1300.0000,1.179345
PS_01,polystyrene,1301.0000,1.180401
PS_01,polystyrene,1302.0000,1.181732
PS_01,polystyrene,1303.0000,1.183336
PS_01,polystyrene,1304.0000,1.185216
PS_01,polystyrene,1305.0000,1.187369
PS_01,polystyrene,1306.0000,1.189798
PS_01,polystyrene,1307.0000,1.192503
PS_01,polystyrene,1308.0000,1.195486
PS_01,polystyrene,1309.0000,1.198747
PS_01,polystyrene,1310.0000,1.202289
PS_01,polystyrene,1311.0000,1.206112
PS_01,polystyrene,1312.0000,1.210221
PS_01,polystyrene,1313.0000,1.214616
PS_01,polystyrene,1314.0000,1.219302
PS_01,polystyrene,1315.0000,1.224280
PS_01,polystyrene,1316.0000,1.229555
PS_01,polystyrene,1317.0000,1.235129
PS_01,polystyrene,1318.0000,1.241007
PS_01,polystyrene,1319.0000,1.247194
PS_01,polystyrene,1320.0000,1.253693
PS_01,polystyrene,1321.0000,1.260510
PS_01,polystyrene,1322.0000,1.267649
PS_01,polystyrene,1323.0000,1.275117
PS_01,polystyrene,1324.0000,1.282919
PS_01,polystyrene,1325.0000,1.291061
PS_01,polystyrene,1326.0000,1.299551
PS_01,polystyrene,1327.0000,1.308395
PS_01,polystyrene,1328.0000,1.317600
PS_01,polystyrene,1329.0000,1.327175
PS_01,polystyrene,1330.0000,1.337128
PS_01,polystyrene,1331.0000,1.347467
PS_01,polystyrene,1332.0000,1.358203
PS_01,polystyrene,1333.0000,1.369343
PS_01,polystyrene,1334.0000,1.380900
PS_01,polystyrene,1335.0000,1.392883
PS_01,polystyrene,1336.0000,1.405303
PS_01,polystyrene,1337.0000,1.418173
PS_01,polystyrene,1338.0000,1.431506
PS_01,polystyrene,1339.0000,1.445314
PS_01,polystyrene,1340.0000,1.459611
PS_01,polystyrene,1341.0000,1.474411
PS_01,polystyrene,1342.0000,1.489731
PS_01,polystyrene,1343.0000,1.505585
PS_01,polystyrene,1344.0000,1.521992
PS_01,polystyrene,1345.0000,1.538968
PS_01,polystyrene,1346.0000,1.556533
PS_01,polystyrene,1347.0000,1.574705
PS_01,polystyrene,1348.0000,1.593506
PS_01,polystyrene,1349.0000,1.612958
PS_01,polystyrene,1350.0000,1.633082
PS_01,polystyrene,1351.0000,1.653904
PS_01,polystyrene,1352.0000,1.675449
PS_01,polystyrene,1353.0000,1.697743
PS_01,polystyrene,1354.0000,1.720814
PS_01,polystyrene,1355.0000,1.744692
PS_01,polystyrene,1356.0000,1.769408
PS_01,polystyrene,1357.0000,1.794996
PS_01,polystyrene,1358.0000,1.821489
PS_01,polystyrene,1359.0000,1.848926
PS_01,polystyrene,1360.0000,1.877343
PS_01,polystyrene,1361.0000,1.906784
PS_01,polystyrene,1362.0000,1.937290
PS_01,polystyrene,1363.0000,1.968908
PS_01,polystyrene,1364.0000,2.001686
PS_01,polystyrene,1365.0000,2.035675
PS_01,polystyrene,1366.0000,2.070931
PS_01,polystyrene,1367.0000,2.107511
PS_01,polystyrene,1368.0000,2.145475
PS_01,polystyrene,1369.0000,2.184889
PS_01,polystyrene,1370.0000,2.225823
PS_01,polystyrene,1371.0000,2.268349
PS_01,polystyrene,1372.0000,2.312545
PS_01,polystyrene,1373.0000,2.358495
PS_01,polystyrene,1374.0000,2.406288
PS_01,polystyrene,1375.0000,2.456017
PS_01,polystyrene,1376.0000,2.507783
PS_01,polystyrene,1377.0000,2.561695
PS_01,polystyrene,1378.0000,2.617866
PS_01,polystyrene,1379.0000,2.676420
PS_01,polystyrene,1380.0000,2.737489
PS_01,polystyrene,1381.0000,2.801213
PS_01,polystyrene,1382.0000,2.867745
PS_01,polystyrene,1383.0000,2.937245
PS_01,polystyrene,1384.0000,3.009889
PS_01,polystyrene,1385.0000,3.085865
PS_01,polystyrene,1386.0000,3.165375
PS_01,polystyrene,1387.0000,3.248637
PS_01,polystyrene,1388.0000,3.335885
PS_01,polystyrene,1389.0000,3.427374
PS_01,polystyrene,1390.0000,3.523380
PS_01,polystyrene,1391.0000,3.624199
PS_01,polystyrene,1392.0000,3.730155
PS_01,polystyrene,1393.0000,3.841599
PS_01,polystyrene,1394.0000,3.958910
PS_01,polystyrene,1395.0000,4.082506
PS_01,polystyrene,1396.0000,4.212837
PS_01,polystyrene,1397.0000,4.350399
PS_01,polystyrene,1398.0000,4.495731
PS_01,polystyrene,1399.0000,4.649425
PS_01,polystyrene,1400.0000,4.812132
PS_01,polystyrene,1401.0000,4.984564
PS_01,polystyrene,1402.0000,5.167506
PS_01,polystyrene,1403.0000,5.361827
PS_01,polystyrene,1404.0000,5.568482
PS_01,polystyrene,1405.0000,5.788531
PS_01,polystyrene,1406.0000,6.023150
PS_01,polystyrene,1407.0000,6.273646
PS_01,polystyrene,1408.0000,6.541475
PS_01,polystyrene,1409.0000,6.828263
PS_01,polystyrene,1410.0000,7.135827
PS_01,polystyrene,1411.0000,7.466209
PS_01,polystyrene,1412.0000,7.821705
PS_01,polystyrene,1413.0000,8.204902
PS_01,polystyrene,1414.0000,8.618728
PS_01,polystyrene,1415.0000,9.066500
PS_01,polystyrene,1416.0000,9.551994
PS_01,polystyrene,1417.0000,10.079516
PS_01,polystyrene,1418.0000,10.653993
PS_01,polystyrene,1419.0000,11.281086
PS_01,polystyrene,1420.0000,11.967317
PS_01,polystyrene,1421.0000,12.720227
PS_01,polystyrene,1422.0000,13.548573
PS_01,polystyrene,1423.0000,14.462560
PS_01,polystyrene,1424.0000,15.474130
PS_01,polystyrene,1425.0000,16.597316
PS_01,polystyrene,1426.0000,17.848680
PS_01,polystyrene,1427.0000,19.247853
PS_01,polystyrene,1428.0000,20.818215
