point_id,x_mm,y_mm,raman_shift_cm-1,intensity
P01,37.900,25.200,1584.0000,536.643384
P01,37.900,25.200,1588.0000,475.963131
P01,37.900,25.200,1592.0000,437.180982
P01,37.900,25.200,1596.0000,536.236899
P01,37.900,25.200,1600.0000,744.139322
P01,37.900,25.200,1604.0000,732.118468
P01,37.900,25.200,1608.0000,497.053955
P01,37.900,25.200,1612.0000,363.076870
P01,37.900,25.200,1616.0000,297.381780
P01,37.900,25.200,1620.0000,262.624962
P01,37.900,25.200,1624.0000,253.558899
P01,37.900,25.200,1628.0000,239.736094
P01,37.900,25.200,1632.0000,233.696147
P01,37.900,25.200,1636.0000,234.475471
P01,37.900,25.200,1640.0000,226.281656
P01,37.900,25.200,1644.0000,222.030997
P01,37.900,25.200,1648.0000,219.294073
P01,37.900,25.200,1652.0000,219.942155
P01,37.900,25.200,1656.0000,222.012908
P01,37.900,25.200,1660.0000,209.918509
P01,37.900,25.200,1664.0000,217.270228
P01,37.900,25.200,1668.0000,214.719896
P01,37.900,25.200,1672.0000,229.339408
P01,37.900,25.200,1676.0000,223.271088
P01,37.900,25.200,1680.0000,219.553605
P01,37.900,25.200,1684.0000,213.970736
P01,37.900,25.200,1688.0000,226.085357
P01,37.900,25.200,1692.0000,224.048751
P01,37.900,25.200,1696.0000,225.493434
P01,37.900,25.200,1700.0000,233.181947
P01,37.900,25.200,1704.0000,227.784464
P01,37.900,25.200,1708.0000,237.229739
P01,37.900,25.200,1712.0000,228.985061
P01,37.900,25.200,1716.0000,227.851782
P01,37.900,25.200,1720.0000,220.176612
P01,37.900,25.200,1724.0000,241.541431
P01,37.900,25.200,1728.0000,247.319705
P01,37.900,25.200,1732.0000,232.277832
P01,37.900,25.200,1736.0000,231.922289
P01,37.900,25.200,1740.0000,243.536432
P01,37.900,25.200,1744.0000,234.594498
P01,37.900,25.200,1748.0000,237.144700
P01,37.900,25.200,1752.0000,252.257277
P01,37.900,25.200,1756.0000,244.070937
P01,37.900,25.200,1760.0000,241.804835
P01,37.900,25.200,1764.0000,252.574262
P01,37.900,25.200,1768.0000,248.329914
P01,37.900,25.200,1772.0000,233.593719
P01,37.900,25.200,1776.0000,253.836926
P01,37.900,25.200,1780.0000,249.757372
P01,37.900,25.200,1784.0000,261.689235
P01,37.900,25.200,1788.0000,257.535424
P01,37.900,25.200,1792.0000,257.185881
P01,37.900,25.200,1796.0000,260.982858
P01,37.900,25.200,1800.0000,260.358821
P02,38.000,25.200,400.0000,52.726853
P02,38.000,25.200,404.0000,48.730187
P02,38.000,25.200,408.0000,45.433666
P02,38.000,25.200,412.0000,40.177629
P02,38.000,25.200,416.0000,43.874847
P02,38.000,25.200,420.0000,44.394172
P02,38.000,25.200,424.0000,40.780855
P02,38.000,25.200,428.0000,44.302555
P02,38.000,25.200,432.0000,39.650766
P02,38.000,25.200,436.0000,42.955350
P02,38.000,25.200,440.0000,50.357017
P02,38.000,25.200,444.0000,45.540978
P02,38.000,25.200,448.0000,42.627023
P02,38.000,25.200,452.0000,49.757195
P02,38.000,25.200,456.0000,38.454618
P02,38.000,25.200,460.0000,43.250310
P02,38.000,25.200,464.0000,42.242078
P02,38.000,25.200,468.0000,32.379732
P02,38.000,25.200,472.0000,44.638589
P02,38.000,25.200,476.0000,45.966728
P02,38.000,25.200,480.0000,45.571860
P02,38.000,25.200,484.0000,37.124387
P02,38.000,25.200,488.0000,58.259737
P02,38.000,25.200,492.0000,35.241356
P02,38.000,25.200,496.0000,42.532337
P02,38.000,25.200,500.0000,44.403427
P02,38.000,25.200,504.0000,37.338524
P02,38.000,25.200,508.0000,44.793739
P02,38.000,25.200,512.0000,50.176852
P02,38.000,25.200,516.0000,42.892826
P02,38.000,25.200,520.0000,46.469744
P02,38.000,25.200,524.0000,37.324794
P02,38.000,25.200,528.0000,46.703460
P02,38.000,25.200,532.0000,46.886528
P02,38.000,25.200,536.0000,34.608091
P02,38.000,25.200,540.0000,44.743065
P02,38.000,25.200,544.0000,50.913811
P02,38.000,25.200,548.0000,57.544443
P02,38.000,25.200,552.0000,40.866311
P02,38.000,25.200,556.0000,48.378927
P02,38.000,25.200,560.0000,47.818077
P02,38.000,25.200,564.0000,53.200901
P02,38.000,25.200,568.0000,55.099049
P02,38.000,25.200,572.0000,45.445927
P02,38.000,25.200,576.0000,38.152193
P02,38.000,25.200,580.0000,52.481209
P02,38.000,25.200,584.0000,46.421177
P02,38.000,25.200,588.0000,66.928255
P02,38.000,25.200,592.0000,54.611473
P02,38.000,25.200,596.0000,57.501519
P02,38.000,25.200,600.0000,75.083950
P02,38.000,25.200,604.0000,87.716065
P02,38.000,25.200,608.0000,120.237341
P02,38.000,25.200,612.0000,182.122416
P02,38.000,25.200,616.0000,329.719141
P02,38.000,25.200,620.0000,432.565639
P02,38.000,25.200,624.0000,320.170329
P02,38.000,25.200,628.0000,181.194813
P02,38.000,25.200,632.0000,128.262149
P02,38.000,25.200,636.0000,97.937226
P02,38.000,25.200,640.0000,82.460100
P02,38.000,25.200,644.0000,62.579508
P02,38.000,25.200,648.0000,68.806608
P02,38.000,25.200,652.0000,61.516121
P02,38.000,25.200,656.0000,67.263680
P02,38.000,25.200,660.0000,52.950312
P02,38.000,25.200,664.0000,51.650683
P02,38.000,25.200,668.0000,55.770254
P02,38.000,25.200,672.0000,54.954837
P02,38.000,25.200,676.0000,44.888357
P02,38.000,25.200,680.0000,57.222679
P02,38.000,25.200,684.0000,53.660183
P02,38.000,25.200,688.0000,54.570925
P02,38.000,25.200,692.0000,54.367234
P02,38.000,25.200,696.0000,62.509737
P02,38.000,25.200,700.0000,47.030396
P02,38.000,25.200,704.0000,49.458297
P02,38.000,25.200,708.0000,58.331246
P02,38.000,25.200,712.0000,58.551541
P02,38.000,25.200,716.0000,49.241757
P02,38.000,25.200,720.0000,41.247258
P02,38.000,25.200,724.0000,47.931322
P02,38.000,25.200,728.0000,53.799504
P02,38.000,25.200,732.0000,48.311192
P02,38.000,25.200,736.0000,52.283218
P02,38.000,25.200,740.0000,64.264961
P02,38.000,25.200,744.0000,52.359170
P02,38.000,25.200,748.0000,56.287212
P02,38.000,25.200,752.0000,56.311872
P02,38.000,25.200,756.0000,54.631294
P02,38.000,25.200,760.0000,65.613102
P02,38.000,25.200,764.0000,62.502219
P02,38.000,25.200,768.0000,61.386526
P02,38.000,25.200,772.0000,58.631151
P02,38.000,25.200,776.0000,58.996667
P02,38.000,25.200,780.0000,62.382506
P02,38.000,25.200,784.0000,66.891467
P02,38.000,25.200,788.0000,57.022744
P02,38.000,25.200,792.0000,55.683522
P02,38.000,25.200,796.0000,60.060400
P02,38.000,25.200,800.0000,54.135108
P02,38.000,25.200,804.0000,60.931036
P02,38.000,25.200,808.0000,51.890875
P02,38.000,25.200,812.0000,53.759013
P02,38.000,25.200,816.0000,61.377083
P02,38.000,25.200,820.0000,64.620754
P02,38.000,25.200,824.0000,62.560876
P02,38.000,25.200,828.0000,71.479630
P02,38.000,25.200,832.0000,60.610085
P02,38.000,25.200,836.0000,60.540568
P02,38.000,25.200,840.0000,64.755172
P02,38.000,25.200,844.0000,67.248056
P02,38.000,25.200,848.0000,74.450112
P02,38.000,25.200,852.0000,72.867038
P02,38.000,25.200,856.0000,61.803341
P02,38.000,25.200,860.0000,69.983618
P02,38.000,25.200,864.0000,55.542745
P02,38.000,25.200,868.0000,65.511070
P02,38.000,25.200,872.0000,80.692441
P02,38.000,25.200,876.0000,73.017886
P02,38.000,25.200,880.0000,69.409403
P02,38.000,25.200,884.0000,80.453946
P02,38.000,25.200,888.0000,64.995649
P02,38.000,25.200,892.0000,70.467320
P02,38.000,25.200,896.0000,69.195104
P02,38.000,25.200,900.0000,76.781965
P02,38.000,25.200,904.0000,67.316197
P02,38.000,25.200,908.0000,79.723269
P02,38.000,25.200,912.0000,81.647430
P02,38.000,25.200,916.0000,75.049707
P02,38.000,25.200,920.0000,81.816722
P02,38.000,25.200,924.0000,83.235600
P02,38.000,25.200,928.0000,77.541029
P02,38.000,25.200,932.0000,83.327727
P02,38.000,25.200,936.0000,80.221029
P02,38.000,25.200,940.0000,84.746066
P02,38.000,25.200,944.0000,84.450313
P02,38.000,25.200,948.0000,94.898599
P02,38.000,25.200,952.0000,95.990842
P02,38.000,25.200,956.0000,98.642342
P02,38.000,25.200,960.0000,110.023239
P02,38.000,25.200,964.0000,110.562530
P02,38.000,25.200,968.0000,116.499657
P02,38.000,25.200,972.0000,116.788926
P02,38.000,25.200,976.0000,137.259290
P02,38.000,25.200,980.0000,153.591457
P02,38.000,25.200,984.0000,187.088881
P02,38.000,25.200,988.0000,257.813980
P02,38.000,25.200,992.0000,381.338865
P02,38.000,25.200,996.0000,656.206177
P02,38.000,25.200,1000.0000,1021.336630
P02,38.000,25.200,1004.0000,860.680777
P02,38.000,25.200,1008.0000,507.050174
P02,38.000,25.200,1012.0000,338.622158
P02,38.000,25.200,1016.0000,288.708610
P02,38.000,25.200,1020.0000,302.812909
P02,38.000,25.200,1024.0000,361.406222
P02,38.000,25.200,1028.0000,542.156141
P02,38.000,25.200,1032.0000,616.445430
P02,38.000,25.200,1036.0000,420.920978
P02,38.000,25.200,1040.0000,266.786572
P02,38.000,25.200,1044.0000,201.104336
P02,38.000,25.200,1048.0000,162.005389
P02,38.000,25.200,1052.0000,141.943472
P02,38.000,25.200,1056.0000,133.044115
P02,38.000,25.200,1060.0000,122.196615
P02,38.000,25.200,1064.0000,106.685513
P02,38.000,25.200,1068.0000,120.045692
P02,38.000,25.200,1072.0000,109.463818
P02,38.000,25.200,1076.0000,108.846066
P02,38.000,25.200,1080.0000,109.401029
P02,38.000,25.200,1084.0000,102.364681
P02,38.000,25.200,1088.0000,105.933038
P02,38.000,25.200,1092.0000,109.827183
P02,38.000,25.200,1096.0000,108.486036
P02,38.000,25.200,1100.0000,111.051625
P02,38.000,25.200,1104.0000,101.446461
P02,38.000,25.200,1108.0000,106.120605
P02,38.000,25.200,1112.0000,104.380095
P02,38.000,25.200,1116.0000,106.033599
P02,38.000,25.200,1120.0000,102.105348
P02,38.000,25.200,1124.0000,109.059884
P02,38.000,25.200,1128.0000,120.953599
P02,38.000,25.200,1132.0000,127.822268
P02,38.000,25.200,1136.0000,127.855960
P02,38.000,25.200,1140.0000,144.781678
P02,38.000,25.200,1144.0000,158.123420
P02,38.000,25.200,1148.0000,195.961453
P02,38.000,25.200,1152.0000,265.149112
P02,38.000,25.200,1156.0000,311.019347
P02,38.000,25.200,1160.0000,229.809143
P02,38.000,25.200,1164.0000,176.159538
P02,38.000,25.200,1168.0000,148.915181
P02,38.000,25.200,1172.0000,135.185902
P02,38.000,25.200,1176.0000,124.309354
P02,38.000,25.200,1180.0000,123.293715
P02,38.000,25.200,1184.0000,120.302001
P02,38.000,25.200,1188.0000,120.647600
P02,38.000,25.200,1192.0000,119.571625
P02,38.000,25.200,1196.0000,111.017106
P02,38.000,25.200,1200.0000,117.216612
P02,38.000,25.200,1204.0000,119.066239
P02,38.000,25.200,1208.0000,116.620657
P02,38.000,25.200,1212.0000,131.997769
P02,38.000,25.200,1216.0000,129.028878
P02,38.000,25.200,1220.0000,123.920337
P02,38.000,25.200,1224.0000,128.176182
P02,38.000,25.200,1228.0000,131.102361
P02,38.000,25.200,1232.0000,121.313404
P02,38.000,25.200,1236.0000,122.757467
P02,38.000,25.200,1240.0000,120.423856
P02,38.000,25.200,1244.0000,124.700928
P02,38.000,25.200,1248.0000,135.338615
P02,38.000,25.200,1252.0000,137.124450
P02,38.000,25.200,1256.0000,127.549149
P02,38.000,25.200,1260.0000,128.517229
P02,38.000,25.200,1264.0000,122.830191
P02,38.000,25.200,1268.0000,122.937699
P02,38.000,25.200,1272.0000,117.781257
P02,38.000,25.200,1276.0000,131.120541
P02,38.000,25.200,1280.0000,125.675060
P02,38.000,25.200,1284.0000,139.787108
P02,38.000,25.200,1288.0000,130.393090
P02,38.000,25.200,1292.0000,144.730777
P02,38.000,25.200,1296.0000,132.089416
P02,38.000,25.200,1300.0000,129.269988
P02,38.000,25.200,1304.0000,148.395931
P02,38.000,25.200,1308.0000,145.794479
P02,38.000,25.200,1312.0000,145.219068
P02,38.000,25.200,1316.0000,134.327325
P02,38.000,25.200,1320.0000,147.377810
P02,38.000,25.200,1324.0000,143.023959
P02,38.000,25.200,1328.0000,144.801693
P02,38.000,25.200,1332.0000,146.105235
P02,38.000,25.200,1336.0000,148.072889
P02,38.000,25.200,1340.0000,151.320696
P02,38.000,25.200,1344.0000,146.581366
P02,38.000,25.200,1348.0000,142.675568
P02,38.000,25.200,1352.0000,155.867189
P02,38.000,25.200,1356.0000,150.349495
P02,38.000,25.200,1360.0000,144.879114
P02,38.000,25.200,1364.0000,151.646964
P02,38.000,25.200,1368.0000,156.556019
P02,38.000,25.200,1372.0000,161.889644
P02,38.000,25.200,1376.0000,157.885988
P02,38.000,25.200,1380.0000,144.830984
P02,38.000,25.200,1384.0000,160.696109
P02,38.000,25.200,1388.0000,157.438431
P02,38.000,25.200,1392.0000,151.632578
P02,38.000,25.200,1396.0000,151.028722
P02,38.000,25.200,1400.0000,163.001566
P02,38.000,25.200,1404.0000,172.708281
P02,38.000,25.200,1408.0000,165.628604
P02,38.000,25.200,1412.0000,173.882924
P02,38.000,25.200,1416.0000,176.495560
P02,38.000,25.200,1420.0000,179.144756
P02,38.000,25.200,1424.0000,171.632128
P02,38.000,25.200,1428.0000,188.379586
P02,38.000,25.200,1432.0000,204.858914
P02,38.000,25.200,1436.0000,212.845347
P02,38.000,25.200,1440.0000,263.224199
P02,38.000,25.200,1444.0000,361.884333
P02,38.000,25.200,1448.0000,512.356489
P02,38.000,25.200,1452.0000,508.351870
P02,38.000,25.200,1456.0000,361.859398
P02,38.000,25.200,1460.0000,288.231890
P02,38.000,25.200,1464.0000,236.542616
P02,38.000,25.200,1468.0000,215.669932
P02,38.000,25.200,1472.0000,205.791240
P02,38.000,25.200,1476.0000,199.021367
P02,38.000,25.200,1480.0000,190.688845
P02,38.000,25.200,1484.0000,190.721571
P02,38.000,25.200,1488.0000,185.037450
P02,38.000,25.200,1492.0000,194.763719
P02,38.000,25.200,1496.0000,186.994837
P02,38.000,25.200,1500.0000,186.570929
P02,38.000,25.200,1504.0000,192.218642
P02,38.000,25.200,1508.0000,207.068537
P02,38.000,25.200,1512.0000,190.963214
P02,38.000,25.200,1516.0000,204.855625
P02,38.000,25.200,1520.0000,197.804243
P02,38.000,25.200,1524.0000,204.082720
P02,38.000,25.200,1528.0000,204.925668
P02,38.000,25.200,1532.0000,200.342974
P02,38.000,25.200,1536.0000,188.448904
P02,38.000,25.200,1540.0000,205.810319
P02,38.000,25.200,1544.0000,210.807522
P02,38.000,25.200,1548.0000,207.729921
P02,38.000,25.200,1552.0000,227.389374
P02,38.000,25.200,1556.0000,213.609174
P02,38.000,25.200,1560.0000,226.654633
P02,38.000,25.200,1564.0000,248.111468
P02,38.000,25.200,1568.0000,268.771229
P02,38.000,25.200,1572.0000,298.615846
P02,38.000,25.200,1576.0000,356.473892
P02,38.000,25.200,1580.0000,493.318316
P02,38.000,25.200,1584.0000,561.556096
P02,38.000,25.200,1588.0000,476.064848
P02,38.000,25.200,1592.0000,465.015634
P02,38.000,25.200,1596.0000,561.056956
P02,38.000,25.200,1600.0000,768.136772
P02,38.000,25.200,1604.0000,750.039036
P02,38.000,25.200,1608.0000,526.042811
P02,38.000,25.200,1612.0000,373.584070
P02,38.000,25.200,1616.0000,312.291834
P02,38.000,25.200,1620.0000,282.116792
P02,38.000,25.200,1624.0000,254.768405
P02,38.000,25.200,1628.0000,248.298740
P02,38.000,25.200,1632.0000,242.541385
P02,38.000,25.200,1636.0000,236.192915
P02,38.000,25.200,1640.0000,235.627717
P02,38.000,25.200,1644.0000,244.052910
P02,38.000,25.200,1648.0000,236.402252
P02,38.000,25.200,1652.0000,233.434845
P02,38.000,25.200,1656.0000,226.636353
P02,38.000,25.200,1660.0000,230.627900
P02,38.000,25.200,1664.0000,225.465321
P02,38.000,25.200,1668.0000,248.069204
P02,38.000,25.200,1672.0000,239.142556
P02,38.000,25.200,1676.0000,238.159269
P02,38.000,25.200,1680.0000,241.774966
P02,38.000,25.200,1684.0000,239.147468
P02,38.000,25.200,1688.0000,238.768614
P02,38.000,25.200,1692.0000,240.135073
P02,38.000,25.200,1696.0000,241.921881
P02,38.000,25.200,1700.0000,240.715911
P02,38.000,25.200,1704.0000,239.671929
P02,38.000,25.200,1708.0000,244.297349
P02,38.000,25.200,1712.0000,248.152979
P02,38.000,25.200,1716.0000,242.844255
P02,38.000,25.200,1720.0000,242.884897
P02,38.000,25.200,1724.0000,255.028930
P02,38.000,25.200,1728.0000,250.547746
P02,38.000,25.200,1732.0000,237.803272
P02,38.000,25.200,1736.0000,250.732748
P02,38.000,25.200,1740.0000,257.773331
P02,38.000,25.200,1744.0000,250.308421
P02,38.000,25.200,1748.0000,243.059400
P02,38.000,25.200,1752.0000,254.730719
P02,38.000,25.200,1756.0000,264.734746
P02,38.000,25.200,1760.0000,254.972475
P02,38.000,25.200,1764.0000,255.705777
P02,38.000,25.200,1768.0000,244.700073
P02,38.000,25.200,1772.0000,256.431805
P02,38.000,25.200,1776.0000,254.674057
P02,38.000,25.200,1780.0000,259.289750
P02,38.000,25.200,1784.0000,258.529292
P02,38.000,25.200,1788.0000,269.326466
P02,38.000,25.200,1792.0000,269.733658
P02,38.000,25.200,1796.0000,277.945425
P02,38.000,25.200,1800.0000,274.946599
P03,38.100,25.200,400.0000,41.656571
P03,38.100,25.200,404.0000,34.619783
P03,38.100,25.200,408.0000,33.126413
P03,38.100,25.200,412.0000,40.413939
P03,38.100,25.200,416.0000,48.019220
P03,38.100,25.200,420.0000,40.913789
P03,38.100,25.200,424.0000,38.781647
P03,38.100,25.200,428.0000,45.573762
P03,38.100,25.200,432.0000,41.524504
P03,38.100,25.200,436.0000,42.979024
P03,38.100,25.200,440.0000,42.631373
P03,38.100,25.200,444.0000,33.018692
P03,38.100,25.200,448.0000,36.373783
P03,38.100,25.200,452.0000,42.765082
P03,38.100,25.200,456.0000,43.996215
P03,38.100,25.200,460.0000,46.899045
P03,38.100,25.200,464.0000,55.075849
P03,38.100,25.200,468.0000,34.313707
P03,38.100,25.200,472.0000,36.829698
P03,38.100,25.200,476.0000,41.422169
P03,38.100,25.200,480.0000,40.318771
P03,38.100,25.200,484.0000,45.035084
P03,38.100,25.200,488.0000,36.318800
P03,38.100,25.200,492.0000,47.251516
P03,38.100,25.200,496.0000,33.487650
P03,38.100,25.200,500.0000,40.753248
P03,38.100,25.200,504.0000,50.226358
P03,38.100,25.200,508.0000,36.721265
P03,38.100,25.200,512.0000,36.728785
P03,38.100,25.200,516.0000,35.702395
P03,38.100,25.200,520.0000,49.572579
P03,38.100,25.200,524.0000,38.130674
P03,38.100,25.200,528.0000,42.230950
P03,38.100,25.200,532.0000,49.334455
P03,38.100,25.200,536.0000,42.776833
P03,38.100,25.200,540.0000,45.567175
P03,38.100,25.200,544.0000,53.865041
P03,38.100,25.200,548.0000,41.137624
P03,38.100,25.200,552.0000,49.756085
P03,38.100,25.200,556.0000,39.129278
P03,38.100,25.200,560.0000,53.621950
P03,38.100,25.200,564.0000,44.346777
P03,38.100,25.200,568.0000,43.035462
P03,38.100,25.200,572.0000,51.570734
P03,38.100,25.200,576.0000,50.398814
P03,38.100,25.200,580.0000,53.503008
P03,38.100,25.200,584.0000,34.385319
P03,38.100,25.200,588.0000,68.270116
P03,38.100,25.200,592.0000,61.935306
P03,38.100,25.200,596.0000,77.229824
P03,38.100,25.200,600.0000,92.108045
P03,38.100,25.200,604.0000,88.695470
P03,38.100,25.200,608.0000,128.790373
P03,38.100,25.200,612.0000,198.814205
P03,38.100,25.200,616.0000,317.684024
P03,38.100,25.200,620.0000,449.937842
P03,38.100,25.200,624.0000,337.227637
P03,38.100,25.200,628.0000,188.779750
P03,38.100,25.200,632.0000,124.292725
P03,38.100,25.200,636.0000,98.064492
P03,38.100,25.200,640.0000,74.856007
P03,38.100,25.200,644.0000,77.644175
P03,38.100,25.200,648.0000,72.361077
P03,38.100,25.200,652.0000,61.174258
P03,38.100,25.200,656.0000,59.252171
P03,38.100,25.200,660.0000,52.145853
P03,38.100,25.200,664.0000,52.317329
P03,38.100,25.200,668.0000,48.941071
P03,38.100,25.200,672.0000,54.354710
P03,38.100,25.200,676.0000,45.805480
P03,38.100,25.200,680.0000,60.240616
P03,38.100,25.200,684.0000,53.006432
P03,38.100,25.200,688.0000,50.343152
P03,38.100,25.200,692.0000,45.464844
P03,38.100,25.200,696.0000,51.312015
P03,38.100,25.200,700.0000,70.940563
P03,38.100,25.200,704.0000,45.108208
P03,38.100,25.200,708.0000,48.261463
P03,38.100,25.200,712.0000,53.301097
P03,38.100,25.200,716.0000,43.745748
P03,38.100,25.200,720.0000,54.753522
P03,38.100,25.200,724.0000,72.345685
P03,38.100,25.200,728.0000,65.497544
P03,38.100,25.200,732.0000,57.909064
P03,38.100,25.200,736.0000,59.828542
P03,38.100,25.200,740.0000,59.749127
P03,38.100,25.200,744.0000,61.464257
P03,38.100,25.200,748.0000,61.205089
P03,38.100,25.200,752.0000,60.416652
P03,38.100,25.200,756.0000,62.192426
P03,38.100,25.200,760.0000,42.863995
P03,38.100,25.200,764.0000,50.305908
P03,38.100,25.200,768.0000,60.485150
P03,38.100,25.200,772.0000,56.130498
P03,38.100,25.200,776.0000,61.278437
P03,38.100,25.200,780.0000,64.043520
P03,38.100,25.200,784.0000,68.485905
P03,38.100,25.200,788.0000,67.700728
P03,38.100,25.200,792.0000,64.119290
P03,38.100,25.200,796.0000,56.726523
P03,38.100,25.200,800.0000,68.189344
P03,38.100,25.200,804.0000,53.664283
P03,38.100,25.200,808.0000,77.639454
P03,38.100,25.200,812.0000,66.880452
P03,38.100,25.200,816.0000,60.942468
P03,38.100,25.200,820.0000,67.478997
P03,38.100,25.200,824.0000,66.131048
P03,38.100,25.200,828.0000,72.688746
P03,38.100,25.200,832.0000,59.422352
P03,38.100,25.200,836.0000,61.980492
P03,38.100,25.200,840.0000,73.501711
P03,38.100,25.200,844.0000,67.589437
P03,38.100,25.200,848.0000,70.366259
P03,38.100,25.200,852.0000,71.648555
P03,38.100,25.200,856.0000,64.089526
P03,38.100,25.200,860.0000,55.680160
P03,38.100,25.200,864.0000,73.324699
P03,38.100,25.200,868.0000,68.040876
P03,38.100,25.200,872.0000,62.452732
P03,38.100,25.200,876.0000,66.766623
P03,38.100,25.200,880.0000,65.126159
P03,38.100,25.200,884.0000,67.511993
P03,38.100,25.200,888.0000,78.172220
P03,38.100,25.200,892.0000,77.501589
P03,38.100,25.200,896.0000,76.028059
P03,38.100,25.200,900.0000,78.251018
P03,38.100,25.200,904.0000,78.154293
P03,38.100,25.200,908.0000,75.481043
P03,38.100,25.200,912.0000,80.510177
