point_id,x_mm,y_mm,raman_shift_cm-1,intensity
P01,37.900,25.200,1584.0000,63.762076
P01,37.900,25.200,1588.0000,78.340776
P01,37.900,25.200,1592.0000,66.199348
P01,37.900,25.200,1596.0000,87.162377
P01,37.900,25.200,1600.0000,109.153302
P01,37.900,25.200,1604.0000,161.977229
P01,37.900,25.200,1608.0000,252.382537
P01,37.900,25.200,1612.0000,432.627283
P01,37.900,25.200,1616.0000,521.538999
P01,37.900,25.200,1620.0000,322.827347
P01,37.900,25.200,1624.0000,185.099355
P01,37.900,25.200,1628.0000,131.315176
P01,37.900,25.200,1632.0000,95.244519
P01,37.900,25.200,1636.0000,81.283911
P01,37.900,25.200,1640.0000,66.774098
P01,37.900,25.200,1644.0000,59.670884
P01,37.900,25.200,1648.0000,58.022363
P01,37.900,25.200,1652.0000,51.185580
P01,37.900,25.200,1656.0000,59.622225
P01,37.900,25.200,1660.0000,48.731590
P01,37.900,25.200,1664.0000,48.283565
P01,37.900,25.200,1668.0000,51.438410
P01,37.900,25.200,1672.0000,62.323381
P01,37.900,25.200,1676.0000,44.451591
P01,37.900,25.200,1680.0000,55.026837
P01,37.900,25.200,1684.0000,64.621860
P01,37.900,25.200,1688.0000,53.598100
P01,37.900,25.200,1692.0000,67.322464
P01,37.900,25.200,1696.0000,67.327458
P01,37.900,25.200,1700.0000,78.124296
P01,37.900,25.200,1704.0000,83.145220
P01,37.900,25.200,1708.0000,100.694890
P01,37.900,25.200,1712.0000,144.025709
P01,37.900,25.200,1716.0000,199.115070
P01,37.900,25.200,1720.0000,330.798524
P01,37.900,25.200,1724.0000,601.610127
P01,37.900,25.200,1728.0000,731.965679
P01,37.900,25.200,1732.0000,463.362560
P01,37.900,25.200,1736.0000,268.360973
P01,37.900,25.200,1740.0000,166.955774
P01,37.900,25.200,1744.0000,125.574188
P01,37.900,25.200,1748.0000,99.837131
P01,37.900,25.200,1752.0000,88.262129
P01,37.900,25.200,1756.0000,66.385700
P01,37.900,25.200,1760.0000,64.774891
P01,37.900,25.200,1764.0000,41.099106
P01,37.900,25.200,1768.0000,48.641322
P01,37.900,25.200,1772.0000,52.661170
P01,37.900,25.200,1776.0000,55.003405
P01,37.900,25.200,1780.0000,60.715100
P01,37.900,25.200,1784.0000,42.501343
P01,37.900,25.200,1788.0000,54.514558
P01,37.900,25.200,1792.0000,44.813106
P01,37.900,25.200,1796.0000,60.886595
P01,37.900,25.200,1800.0000,44.572789
P02,38.000,25.200,400.0000,39.480570
P02,38.000,25.200,404.0000,44.624228
P02,38.000,25.200,408.0000,34.775727
P02,38.000,25.200,412.0000,44.252347
P02,38.000,25.200,416.0000,39.292749
P02,38.000,25.200,420.0000,36.526130
P02,38.000,25.200,424.0000,39.411270
P02,38.000,25.200,428.0000,38.986376
P02,38.000,25.200,432.0000,42.562091
P02,38.000,25.200,436.0000,36.387020
P02,38.000,25.200,440.0000,44.991897
P02,38.000,25.200,444.0000,41.397185
P02,38.000,25.200,448.0000,29.378000
P02,38.000,25.200,452.0000,51.605412
P02,38.000,25.200,456.0000,41.127523
P02,38.000,25.200,460.0000,40.370889
P02,38.000,25.200,464.0000,38.002961
P02,38.000,25.200,468.0000,39.175284
P02,38.000,25.200,472.0000,40.522997
P02,38.000,25.200,476.0000,53.430590
P02,38.000,25.200,480.0000,41.060738
P02,38.000,25.200,484.0000,40.755167
P02,38.000,25.200,488.0000,47.960118
P02,38.000,25.200,492.0000,39.361286
P02,38.000,25.200,496.0000,32.237206
P02,38.000,25.200,500.0000,44.468044
P02,38.000,25.200,504.0000,38.691936
P02,38.000,25.200,508.0000,44.045082
P02,38.000,25.200,512.0000,48.474573
P02,38.000,25.200,516.0000,38.541763
P02,38.000,25.200,520.0000,40.070445
P02,38.000,25.200,524.0000,52.185892
P02,38.000,25.200,528.0000,39.082621
P02,38.000,25.200,532.0000,40.050401
P02,38.000,25.200,536.0000,43.267130
P02,38.000,25.200,540.0000,44.288906
P02,38.000,25.200,544.0000,27.382661
P02,38.000,25.200,548.0000,48.076443
P02,38.000,25.200,552.0000,40.246545
P02,38.000,25.200,556.0000,48.816336
P02,38.000,25.200,560.0000,42.501656
P02,38.000,25.200,564.0000,45.698596
P02,38.000,25.200,568.0000,47.747604
P02,38.000,25.200,572.0000,44.704449
P02,38.000,25.200,576.0000,55.537587
P02,38.000,25.200,580.0000,45.887918
P02,38.000,25.200,584.0000,59.782190
P02,38.000,25.200,588.0000,50.049722
P02,38.000,25.200,592.0000,64.232315
P02,38.000,25.200,596.0000,65.514845
P02,38.000,25.200,600.0000,69.230626
P02,38.000,25.200,604.0000,82.905825
P02,38.000,25.200,608.0000,127.975438
P02,38.000,25.200,612.0000,188.531507
P02,38.000,25.200,616.0000,336.627963
P02,38.000,25.200,620.0000,459.961242
P02,38.000,25.200,624.0000,335.599129
P02,38.000,25.200,628.0000,195.436496
P02,38.000,25.200,632.0000,129.450754
P02,38.000,25.200,636.0000,95.750833
P02,38.000,25.200,640.0000,77.431566
P02,38.000,25.200,644.0000,63.479222
P02,38.000,25.200,648.0000,53.110203
P02,38.000,25.200,652.0000,63.131651
P02,38.000,25.200,656.0000,54.055419
P02,38.000,25.200,660.0000,49.536293
P02,38.000,25.200,664.0000,57.151995
P02,38.000,25.200,668.0000,50.969813
P02,38.000,25.200,672.0000,46.367854
P02,38.000,25.200,676.0000,46.191591
P02,38.000,25.200,680.0000,40.441854
P02,38.000,25.200,684.0000,55.968119
P02,38.000,25.200,688.0000,52.935808
P02,38.000,25.200,692.0000,36.794791
P02,38.000,25.200,696.0000,46.465072
P02,38.000,25.200,700.0000,42.152340
P02,38.000,25.200,704.0000,56.846445
P02,38.000,25.200,708.0000,43.395135
P02,38.000,25.200,712.0000,43.069795
P02,38.000,25.200,716.0000,44.312933
P02,38.000,25.200,720.0000,40.861051
P02,38.000,25.200,724.0000,47.727664
P02,38.000,25.200,728.0000,44.213205
P02,38.000,25.200,732.0000,41.650323
P02,38.000,25.200,736.0000,39.676073
P02,38.000,25.200,740.0000,46.495297
P02,38.000,25.200,744.0000,54.922075
P02,38.000,25.200,748.0000,34.209132
P02,38.000,25.200,752.0000,53.031357
P02,38.000,25.200,756.0000,34.958685
P02,38.000,25.200,760.0000,36.378974
P02,38.000,25.200,764.0000,52.974634
P02,38.000,25.200,768.0000,42.982207
P02,38.000,25.200,772.0000,41.800696
P02,38.000,25.200,776.0000,43.625201
P02,38.000,25.200,780.0000,47.122514
P02,38.000,25.200,784.0000,39.802445
P02,38.000,25.200,788.0000,39.350517
P02,38.000,25.200,792.0000,42.621653
P02,38.000,25.200,796.0000,38.673051
P02,38.000,25.200,800.0000,41.182700
P02,38.000,25.200,804.0000,26.695906
P02,38.000,25.200,808.0000,44.549219
P02,38.000,25.200,812.0000,44.184919
P02,38.000,25.200,816.0000,32.857591
P02,38.000,25.200,820.0000,34.519353
P02,38.000,25.200,824.0000,37.388789
P02,38.000,25.200,828.0000,41.374267
P02,38.000,25.200,832.0000,39.200739
P02,38.000,25.200,836.0000,36.071710
P02,38.000,25.200,840.0000,53.587211
P02,38.000,25.200,844.0000,41.564842
P02,38.000,25.200,848.0000,58.154039
P02,38.000,25.200,852.0000,46.886350
P02,38.000,25.200,856.0000,33.881359
P02,38.000,25.200,860.0000,32.837174
P02,38.000,25.200,864.0000,48.316766
P02,38.000,25.200,868.0000,46.180736
P02,38.000,25.200,872.0000,46.584468
P02,38.000,25.200,876.0000,33.449916
P02,38.000,25.200,880.0000,42.117545
P02,38.000,25.200,884.0000,53.532330
P02,38.000,25.200,888.0000,42.609031
P02,38.000,25.200,892.0000,45.721100
P02,38.000,25.200,896.0000,46.318405
P02,38.000,25.200,900.0000,36.136504
P02,38.000,25.200,904.0000,43.398804
P02,38.000,25.200,908.0000,53.087922
P02,38.000,25.200,912.0000,47.775374
P02,38.000,25.200,916.0000,44.315008
P02,38.000,25.200,920.0000,45.766423
P02,38.000,25.200,924.0000,58.081787
P02,38.000,25.200,928.0000,47.724950
P02,38.000,25.200,932.0000,42.065320
P02,38.000,25.200,936.0000,52.726130
P02,38.000,25.200,940.0000,56.195476
P02,38.000,25.200,944.0000,57.316698
P02,38.000,25.200,948.0000,50.667515
P02,38.000,25.200,952.0000,65.994731
P02,38.000,25.200,956.0000,60.496004
P02,38.000,25.200,960.0000,71.307417
P02,38.000,25.200,964.0000,72.887659
P02,38.000,25.200,968.0000,77.907412
P02,38.000,25.200,972.0000,88.276013
P02,38.000,25.200,976.0000,102.407272
P02,38.000,25.200,980.0000,135.637430
P02,38.000,25.200,984.0000,145.824321
P02,38.000,25.200,988.0000,217.885271
P02,38.000,25.200,992.0000,356.423749
P02,38.000,25.200,996.0000,642.561979
P02,38.000,25.200,1000.0000,1039.605740
P02,38.000,25.200,1004.0000,864.765515
P02,38.000,25.200,1008.0000,500.866866
P02,38.000,25.200,1012.0000,331.499932
P02,38.000,25.200,1016.0000,255.047294
P02,38.000,25.200,1020.0000,252.452291
P02,38.000,25.200,1024.0000,340.891274
P02,38.000,25.200,1028.0000,529.949586
P02,38.000,25.200,1032.0000,606.544363
P02,38.000,25.200,1036.0000,395.230423
P02,38.000,25.200,1040.0000,242.066223
P02,38.000,25.200,1044.0000,163.024507
P02,38.000,25.200,1048.0000,120.823071
P02,38.000,25.200,1052.0000,88.511533
P02,38.000,25.200,1056.0000,94.418689
P02,38.000,25.200,1060.0000,78.728134
P02,38.000,25.200,1064.0000,70.542454
P02,38.000,25.200,1068.0000,64.098048
P02,38.000,25.200,1072.0000,54.575396
P02,38.000,25.200,1076.0000,51.981630
P02,38.000,25.200,1080.0000,63.318372
P02,38.000,25.200,1084.0000,64.817199
P02,38.000,25.200,1088.0000,55.681005
P02,38.000,25.200,1092.0000,58.716789
P02,38.000,25.200,1096.0000,51.383141
P02,38.000,25.200,1100.0000,53.943572
P02,38.000,25.200,1104.0000,60.954599
P02,38.000,25.200,1108.0000,55.923305
P02,38.000,25.200,1112.0000,52.436146
P02,38.000,25.200,1116.0000,50.266217
P02,38.000,25.200,1120.0000,41.648596
P02,38.000,25.200,1124.0000,51.024972
P02,38.000,25.200,1128.0000,55.893482
P02,38.000,25.200,1132.0000,59.372197
P02,38.000,25.200,1136.0000,56.984067
P02,38.000,25.200,1140.0000,70.675608
P02,38.000,25.200,1144.0000,101.689702
P02,38.000,25.200,1148.0000,144.380346
P02,38.000,25.200,1152.0000,220.611579
P02,38.000,25.200,1156.0000,257.740161
P02,38.000,25.200,1160.0000,176.533012
P02,38.000,25.200,1164.0000,116.770084
P02,38.000,25.200,1168.0000,83.905988
P02,38.000,25.200,1172.0000,65.852143
P02,38.000,25.200,1176.0000,60.249402
P02,38.000,25.200,1180.0000,50.529210
P02,38.000,25.200,1184.0000,52.871754
P02,38.000,25.200,1188.0000,54.070530
P02,38.000,25.200,1192.0000,40.892910
P02,38.000,25.200,1196.0000,53.556017
P02,38.000,25.200,1200.0000,39.130751
P02,38.000,25.200,1204.0000,45.511314
P02,38.000,25.200,1208.0000,43.088717
P02,38.000,25.200,1212.0000,44.046590
P02,38.000,25.200,1216.0000,43.094949
P02,38.000,25.200,1220.0000,49.564135
P02,38.000,25.200,1224.0000,40.332992
P02,38.000,25.200,1228.0000,43.002705
P02,38.000,25.200,1232.0000,41.163401
P02,38.000,25.200,1236.0000,31.521483
P02,38.000,25.200,1240.0000,49.296662
P02,38.000,25.200,1244.0000,50.825003
P02,38.000,25.200,1248.0000,44.836506
P02,38.000,25.200,1252.0000,43.589330
P02,38.000,25.200,1256.0000,57.680911
P02,38.000,25.200,1260.0000,49.721251
P02,38.000,25.200,1264.0000,49.115114
P02,38.000,25.200,1268.0000,35.809387
P02,38.000,25.200,1272.0000,43.204413
P02,38.000,25.200,1276.0000,37.199745
P02,38.000,25.200,1280.0000,29.080744
P02,38.000,25.200,1284.0000,38.516031
P02,38.000,25.200,1288.0000,41.115039
P02,38.000,25.200,1292.0000,36.884388
P02,38.000,25.200,1296.0000,43.896758
P02,38.000,25.200,1300.0000,41.568391
P02,38.000,25.200,1304.0000,30.900668
P02,38.000,25.200,1308.0000,42.007352
P02,38.000,25.200,1312.0000,36.661163
P02,38.000,25.200,1316.0000,37.933562
P02,38.000,25.200,1320.0000,44.479097
P02,38.000,25.200,1324.0000,45.622951
P02,38.000,25.200,1328.0000,33.156312
P02,38.000,25.200,1332.0000,38.781202
P02,38.000,25.200,1336.0000,34.996773
P02,38.000,25.200,1340.0000,31.549624
P02,38.000,25.200,1344.0000,41.013007
P02,38.000,25.200,1348.0000,43.217247
P02,38.000,25.200,1352.0000,44.794023
P02,38.000,25.200,1356.0000,42.171254
P02,38.000,25.200,1360.0000,47.789399
P02,38.000,25.200,1364.0000,41.539510
P02,38.000,25.200,1368.0000,43.777661
P02,38.000,25.200,1372.0000,31.239965
P02,38.000,25.200,1376.0000,38.308073
P02,38.000,25.200,1380.0000,49.608291
P02,38.000,25.200,1384.0000,36.851583
P02,38.000,25.200,1388.0000,42.515584
P02,38.000,25.200,1392.0000,36.465429
P02,38.000,25.200,1396.0000,51.260430
P02,38.000,25.200,1400.0000,40.628680
P02,38.000,25.200,1404.0000,42.431762
P02,38.000,25.200,1408.0000,48.143487
P02,38.000,25.200,1412.0000,67.402442
P02,38.000,25.200,1416.0000,53.549235
P02,38.000,25.200,1420.0000,59.305523
P02,38.000,25.200,1424.0000,65.697067
P02,38.000,25.200,1428.0000,66.473694
P02,38.000,25.200,1432.0000,82.246472
P02,38.000,25.200,1436.0000,98.681551
P02,38.000,25.200,1440.0000,145.584027
P02,38.000,25.200,1444.0000,249.711475
P02,38.000,25.200,1448.0000,400.574509
P02,38.000,25.200,1452.0000,403.006368
P02,38.000,25.200,1456.0000,236.954355
P02,38.000,25.200,1460.0000,157.282398
P02,38.000,25.200,1464.0000,94.928697
P02,38.000,25.200,1468.0000,75.214557
P02,38.000,25.200,1472.0000,70.562305
P02,38.000,25.200,1476.0000,76.662576
P02,38.000,25.200,1480.0000,66.545527
P02,38.000,25.200,1484.0000,59.435893
P02,38.000,25.200,1488.0000,50.919355
P02,38.000,25.200,1492.0000,56.943150
P02,38.000,25.200,1496.0000,54.728063
P02,38.000,25.200,1500.0000,55.500425
P02,38.000,25.200,1504.0000,51.739337
P02,38.000,25.200,1508.0000,51.461325
P02,38.000,25.200,1512.0000,45.479221
P02,38.000,25.200,1516.0000,45.415186
P02,38.000,25.200,1520.0000,56.611905
P02,38.000,25.200,1524.0000,56.514675
P02,38.000,25.200,1528.0000,51.246456
P02,38.000,25.200,1532.0000,48.817909
P02,38.000,25.200,1536.0000,59.947783
P02,38.000,25.200,1540.0000,62.612553
P02,38.000,25.200,1544.0000,48.696082
P02,38.000,25.200,1548.0000,47.662032
P02,38.000,25.200,1552.0000,63.224928
P02,38.000,25.200,1556.0000,70.243201
P02,38.000,25.200,1560.0000,74.052372
P02,38.000,25.200,1564.0000,89.996318
P02,38.000,25.200,1568.0000,104.543346
P02,38.000,25.200,1572.0000,133.787195
P02,38.000,25.200,1576.0000,202.510490
P02,38.000,25.200,1580.0000,343.444841
P02,38.000,25.200,1584.0000,427.369677
P02,38.000,25.200,1588.0000,329.911647
P02,38.000,25.200,1592.0000,304.794543
P02,38.000,25.200,1596.0000,413.414332
P02,38.000,25.200,1600.0000,640.721362
P02,38.000,25.200,1604.0000,623.272054
P02,38.000,25.200,1608.0000,365.627205
P02,38.000,25.200,1612.0000,216.841331
P02,38.000,25.200,1616.0000,153.040393
P02,38.000,25.200,1620.0000,121.752570
P02,38.000,25.200,1624.0000,94.563700
P02,38.000,25.200,1628.0000,79.478658
P02,38.000,25.200,1632.0000,68.116199
P02,38.000,25.200,1636.0000,57.071147
P02,38.000,25.200,1640.0000,63.622876
P02,38.000,25.200,1644.0000,66.586771
P02,38.000,25.200,1648.0000,53.606522
P02,38.000,25.200,1652.0000,47.425599
P02,38.000,25.200,1656.0000,48.268690
P02,38.000,25.200,1660.0000,44.098170
P02,38.000,25.200,1664.0000,47.135812
P02,38.000,25.200,1668.0000,50.856417
P02,38.000,25.200,1672.0000,45.192218
P02,38.000,25.200,1676.0000,43.652775
P02,38.000,25.200,1680.0000,47.510117
P02,38.000,25.200,1684.0000,54.911835
P02,38.000,25.200,1688.0000,39.294960
P02,38.000,25.200,1692.0000,41.818791
P02,38.000,25.200,1696.0000,52.452924
P02,38.000,25.200,1700.0000,40.317407
P02,38.000,25.200,1704.0000,41.056042
P02,38.000,25.200,1708.0000,56.244962
P02,38.000,25.200,1712.0000,43.200575
P02,38.000,25.200,1716.0000,54.581644
P02,38.000,25.200,1720.0000,35.813078
P02,38.000,25.200,1724.0000,33.014024
P02,38.000,25.200,1728.0000,42.785778
P02,38.000,25.200,1732.0000,32.390224
P02,38.000,25.200,1736.0000,39.292129
P02,38.000,25.200,1740.0000,23.918666
P02,38.000,25.200,1744.0000,43.568509
P02,38.000,25.200,1748.0000,41.448943
P02,38.000,25.200,1752.0000,32.841023
P02,38.000,25.200,1756.0000,37.307829
P02,38.000,25.200,1760.0000,46.469606
P02,38.000,25.200,1764.0000,41.208513
P02,38.000,25.200,1768.0000,39.253110
P02,38.000,25.200,1772.0000,40.355057
P02,38.000,25.200,1776.0000,33.759980
P02,38.000,25.200,1780.0000,39.472283
P02,38.000,25.200,1784.0000,35.732519
P02,38.000,25.200,1788.0000,41.316584
P02,38.000,25.200,1792.0000,48.177139
P02,38.000,25.200,1796.0000,37.930195
P02,38.000,25.200,1800.0000,27.919993
P03,38.100,25.200,400.0000,53.493453
P03,38.100,25.200,404.0000,43.461469
P03,38.100,25.200,408.0000,31.125088
P03,38.100,25.200,412.0000,41.772165
P03,38.100,25.200,416.0000,39.143236
P03,38.100,25.200,420.0000,44.417091
P03,38.100,25.200,424.0000,31.136282
P03,38.100,25.200,428.0000,44.005624
P03,38.100,25.200,432.0000,44.845648
P03,38.100,25.200,436.0000,49.450878
P03,38.100,25.200,440.0000,42.254353
P03,38.100,25.200,444.0000,41.496544
P03,38.100,25.200,448.0000,43.558381
P03,38.100,25.200,452.0000,41.367644
P03,38.100,25.200,456.0000,49.663157
P03,38.100,25.200,460.0000,47.257995
P03,38.100,25.200,464.0000,40.172482
P03,38.100,25.200,468.0000,36.404396
P03,38.100,25.200,472.0000,39.766938
P03,38.100,25.200,476.0000,41.476884
P03,38.100,25.200,480.0000,32.581065
P03,38.100,25.200,484.0000,31.071681
P03,38.100,25.200,488.0000,45.789191
P03,38.100,25.200,492.0000,45.803659
P03,38.100,25.200,496.0000,38.951571
P03,38.100,25.200,500.0000,36.335996
P03,38.100,25.200,504.0000,49.262316
P03,38.100,25.200,508.0000,33.665348
P03,38.100,25.200,512.0000,41.757032
P03,38.100,25.200,516.0000,35.383895
P03,38.100,25.200,520.0000,48.549591
P03,38.100,25.200,524.0000,42.719651
P03,38.100,25.200,528.0000,32.463818
P03,38.100,25.200,532.0000,44.523139
P03,38.100,25.200,536.0000,42.155399
P03,38.100,25.200,540.0000,39.422842
P03,38.100,25.200,544.0000,40.767375
P03,38.100,25.200,548.0000,41.369317
P03,38.100,25.200,552.0000,28.426902
P03,38.100,25.200,556.0000,39.200601
P03,38.100,25.200,560.0000,44.220628
P03,38.100,25.200,564.0000,42.151186
P03,38.100,25.200,568.0000,31.739323
P03,38.100,25.200,572.0000,34.879161
P03,38.100,25.200,576.0000,38.730855
P03,38.100,25.200,580.0000,45.083709
P03,38.100,25.200,584.0000,46.296296
P03,38.100,25.200,588.0000,46.850296
P03,38.100,25.200,592.0000,43.009005
P03,38.100,25.200,596.0000,44.038072
P03,38.100,25.200,600.0000,46.891726
P03,38.100,25.200,604.0000,49.936492
P03,38.100,25.200,608.0000,57.108799
P03,38.100,25.200,612.0000,63.750892
P03,38.100,25.200,616.0000,83.727099
P03,38.100,25.200,620.0000,90.526094
P03,38.100,25.200,624.0000,141.370106
P03,38.100,25.200,628.0000,249.564086
P03,38.100,25.200,632.0000,339.520643
P03,38.100,25.200,636.0000,246.290169
P03,38.100,25.200,640.0000,137.481933
P03,38.100,25.200,644.0000,95.021925
P03,38.100,25.200,648.0000,85.761133
P03,38.100,25.200,652.0000,63.067409
P03,38.100,25.200,656.0000,57.315593
P03,38.100,25.200,660.0000,55.584977
P03,38.100,25.200,664.0000,42.183237
P03,38.100,25.200,668.0000,45.624290
P03,38.100,25.200,672.0000,38.185271
P03,38.100,25.200,676.0000,40.454624
P03,38.100,25.200,680.0000,45.823950
P03,38.100,25.200,684.0000,44.393228
P03,38.100,25.200,688.0000,49.821935
P03,38.100,25.200,692.0000,43.032625
P03,38.100,25.200,696.0000,43.821445
P03,38.100,25.200,700.0000,53.540578
P03,38.100,25.200,704.0000,40.724199
P03,38.100,25.200,708.0000,52.584251
P03,38.100,25.200,712.0000,48.901454
P03,38.100,25.200,716.0000,43.282086
P03,38.100,25.200,720.0000,42.312277
P03,38.100,25.200,724.0000,37.785572
P03,38.100,25.200,728.0000,47.456454
P03,38.100,25.200,732.0000,44.581622
P03,38.100,25.200,736.0000,46.739320
P03,38.100,25.200,740.0000,40.046837
P03,38.100,25.200,744.0000,43.766125
P03,38.100,25.200,748.0000,37.480499
P03,38.100,25.200,752.0000,39.942975
P03,38.100,25.200,756.0000,48.792654
P03,38.100,25.200,760.0000,38.363454
P03,38.100,25.200,764.0000,42.882093
P03,38.100,25.200,768.0000,55.419698
P03,38.100,25.200,772.0000,42.907014
P03,38.100,25.200,776.0000,48.528350
P03,38.100,25.200,780.0000,52.263442
P03,38.100,25.200,784.0000,32.990833
P03,38.100,25.200,788.0000,40.846704
P03,38.100,25.200,792.0000,42.876150
P03,38.100,25.200,796.0000,46.992908
P03,38.100,25.200,800.0000,41.243552
P03,38.100,25.200,804.0000,51.147167
P03,38.100,25.200,808.0000,44.203382
P03,38.100,25.200,812.0000,37.448537
P03,38.100,25.200,816.0000,46.100663
P03,38.100,25.200,820.0000,54.108311
P03,38.100,25.200,824.0000,58.120398
P03,38.100,25.200,828.0000,62.495332
P03,38.100,25.200,832.0000,59.009564
P03,38.100,25.200,836.0000,58.418395
P03,38.100,25.200,840.0000,74.011090
P03,38.100,25.200,844.0000,96.018977
P03,38.100,25.200,848.0000,137.605813
P03,38.100,25.200,852.0000,202.779682
P03,38.100,25.200,856.0000,349.051046
P03,38.100,25.200,860.0000,348.383473
P03,38.100,25.200,864.0000,221.191192
P03,38.100,25.200,868.0000,132.667709
P03,38.100,25.200,872.0000,93.411290
P03,38.100,25.200,876.0000,83.033088
P03,38.100,25.200,880.0000,67.598042
P03,38.100,25.200,884.0000,53.401178
P03,38.100,25.200,888.0000,64.814924
P03,38.100,25.200,892.0000,44.570594
P03,38.100,25.200,896.0000,50.021765
P03,38.100,25.200,900.0000,52.104795
P03,38.100,25.200,904.0000,50.239416
P03,38.100,25.200,908.0000,52.775318
P03,38.100,25.200,912.0000,48.688158
P03,38.100,25.200,916.0000,51.370777
P03,38.100,25.200,920.0000,40.945575
P03,38.100,25.200,924.0000,53.102981
P03,38.100,25.200,928.0000,37.333566
P03,38.100,25.200,932.0000,42.652220
P03,38.100,25.200,936.0000,39.112528
P03,38.100,25.200,940.0000,43.035741
P03,38.100,25.200,944.0000,42.470929
P03,38.100,25.200,948.0000,54.445397
P03,38.100,25.200,952.0000,41.454576
P03,38.100,25.200,956.0000,36.138422
P03,38.100,25.200,960.0000,43.493966
